titles,date,text
“七七事变”79周年纪念集会在日本举行,2016-07-08,史教训，坚持走和平主义道路。但安倍内阁在国会意图修宪，安倍本身对于侵略战争没有正确的认识，煽动中国威胁论、宣扬所谓的“积极和平主义”、扩大军备、欺骗国民。我们期待日中友好、通过草根运动反对战争，守护和
十五、推动构建以合作共赢为核心的新型国际关系,2016-05-11,何外来压力。一些人把中国维护合理合法的国家权益说成是“咄咄逼人”、“傲慢”、“强硬”，鼓吹“中国威胁”等论调，都是站不住脚的。　　要始终把坚决维护国家主权、安全、发展利益作为外交工作的基本出发点和落脚
十一、用社会主义核心价值观凝心聚力,2016-05-05,国成功的秘诀，对我国发展道路和发展模式的理性认识逐步加深。同时，国际社会对我们的误解也不少，“中国威胁论”、“中国崩溃论”等论调不绝于耳，一些西方媒体仍然在“唱衰”中国。在这样复杂的形势下，要集中讲好
标注治国理政新高度（治国理政新思想新实践）,2016-05-03,式资本主义”等论调应声而起；当他们意识到中国不可能成为另一个“他们”时，制造出的是一波又一波“中国威胁论”“中国不确定论”“中国崩溃论”。从“西方中心”到“中国模式”，客观认识中国道路，道阻且长。　　
标注治国理政新高度（治国理政新思想新实践）,2016-05-03,式资本主义”等论调应声而起；当他们意识到中国不可能成为另一个“他们”时，制造出的是一波又一波“中国威胁论”“中国不确定论”“中国崩溃论”。从“西方中心”到“中国模式”，客观认识中国道路，道阻且长。　　
把握好政治家办报的时代要求（学习贯彻习近平同志在党的新闻舆论工作座谈会上重要讲话精神）,2016-03-21,，存在着信息流进流出的“逆差”、中国形象和西方主观印象的“反差”、软实力和硬实力的“落差”，“中国威胁论”“中国崩溃论”等奇谈怪论不时出现。我们有责任讲述好中国故事、传播好中国声音，让中国故事成为国际
学者也有讲好中国故事的责任（新知新觉）,2016-03-18,梦是和平、发展、合作、共赢的梦，我们追求的是中国人民的福祉，也是各国人民共同的福祉。”因此，“中国威胁论”是无稽之谈。当前我国倡导的“一带一路”建设，正是在共商、共建、共享原则上建立的合作共赢之路，也
“唱衰”中国只是自欺欺人（人民论坛）,2016-01-30,　　何振华　　“唱衰”中国早已不是什么新鲜事。伴随着中国的快速发展，“中国崩溃论”和“中国威胁论”交替出现，反映了某些人对中国迅速崛起的不适应。一次次落空的预言，宣告唱衰中国的论调注定要破产。　　改革
从战略层面提高国际传播话语权（热点辨析）,2016-01-12,依然处于弱势地位。在国际舆论场中，中国经常处在被描述、被建构、被压制的位置，这也是近年来各种“中国威胁论”“中国崩溃论”“劣质产品制造者论”等盛行的一个重要原因。为什么在国际传播中我们缺乏同自身国际地
提高对外传播能力（刷新见解）,2015-12-11,理中承担大国责任，以自身智慧推动国际秩序向更加公正合理的方向发展。在事实面前，“中国崩溃论”“中国威胁论”等论调越来越不得人心，而“中国价值论”即中国发展将会给区域乃至整个世界带来哪些深刻影响和变化、
“中国威胁论”背离中国发展价值取向（热点辨析）,2015-12-10,　　海克军 孟献丽　　“中国威胁论”由来已久、版本众多，其中一些观点由误解使然，但很多观点是企图以此丑化、妖魔化中国。如果任由“中国威胁论”喧嚣尘上、蛊惑人心，就有可能削弱中国和平发展在国内国际的认同
中非关系跃上新起点,2015-12-06,做的事。如果当年的殖民者们有耳朵，请他们也听听习主席的讲话。”穆加贝总统的一番话，点燃了批驳“中国威胁论”的导火索。　　肯尼亚总统肯雅塔向本报记者表示，中非关系的基础是互惠互利、合作共赢。认为中国只对
图书走出去，要聚焦当代中国经验（新语）,2015-11-12,国道路、中国模式、中国经验等重大问题上与世界理性客观地沟通和交流。2014年，人大出版社针对“中国威胁论”等观点，组织出版了“中国经验”系列丛书，清晰勾勒出中国和平发展的战略框架，有理有据地回应国际舆
深化合作伙伴关系　共建亚洲美好家园,2015-11-08,不是历史定律。中国自古倡导“强不执弱，富不侮贫”，深知“国虽大，好战必亡”的道理。一些人渲染“中国威胁论”，这或者是对中国历史文化和现实政策不了解，或者是出于一种误解和偏见，或者是有着某种不可告人的目
维护合作，离不开理解与宽容（名家笔谈）,2015-10-26,这个重要的历史时刻，日官方鲜见与受害国人民实现和解的努力，反而表现出历史认识的暧昧，有时还用“中国威胁论”转移话题。这必然刺激两国人民之间的对立情绪。　　中日两国已经耽搁了推动东亚合作的许多机会。东亚
展示开放、包容、负责任的大国形象,2015-10-25,念，积极维护世界和平与稳定，即使实力强大了，中国也没有称霸，始终倡导通过对话解决分歧，这是对‘中国威胁论’的最有力回击。”安萨尔·巴蒂表示。　　“习近平主席不仅在多个场合阐述了中国和平发展为世界带来的
中国经济仍是全球增长的动力之源,2015-09-29,持续增长的动力之源。从曾经喧嚣一时的“中国输出通缩论”到现在的“中国输出衰退论”，可以说都是“中国威胁论”的翻版，背后的意图耐人寻味。在全球化的时代，面对世界经济复苏乏力的艰巨挑战，同舟共济，携手共进
安倍政府强推安保法案受抨击,2015-09-23,危机，而且还使日本社会处于危险之中。每日新闻社前驻德国记者村田信彦在接受本报记者采访时表示，以中国威胁论这种凭空捏造的谎言为借口试图强行通过“战争法案”的手法，是日本军国主义亡灵死灰复燃。　　安倍的倒
“中国像母亲一般影响了我”,2015-09-13,改变，当然也有很多人并不担心中国的发展。于是就形成了两派观点：一派是‘中国友好论’；一派便是‘中国威胁论’，但两者都承认澳大利亚与中国的关系十分重要”。　　那么，中国政府和民众如何更为主动地提升中国的
定力决定竞争力（专题深思）,2015-09-08,多不稳定、不确定性因素；随着我国经济实力和综合国力不断增强，国外嫉妒眼光、恶意中伤逐渐增多，“中国威胁论”“中国崩溃论”不时出现。对此，我们必须保持清醒头脑，不为纷繁复杂的现象和思潮所迷惑，不为短期的
走和平发展道路的意志和担当,2015-09-07,平局面。此次中国主动裁军30万，说明中国的发展是和平的，不会对其他国家构成威胁，有力地回击了“中国威胁论”。同时，中国裁军也为其他国家做出了很好的表率，表明了中国与各国一起谋求发展、维护和平的诚意。　
“大阅兵”彰显新安全观（新论）,2015-08-28,和平共处五项原则，一直是新中国坚持的对外政策。中国不称霸、不扩张、和平发展的宣示，不仅仅是对“中国威胁论”的回应，更是一个在苦难中凤凰涅槃的民族对历史和未来的清醒认识。　　抗战大阅兵的国际性特色也说明
战后70年，尤需构筑“东方视角”（纵横·延续我们的抗战记忆）,2015-08-26,东亚的大帝国计划的一个步骤，它在朝鲜人民抵抗外来侵略的历史上占有特殊的地位。”由此可见，所谓“中国威胁论”有其历史“记忆”，但它是否真实、全面确是存疑的。要想区域合作走得稳、走得远，我们就需构筑一种历
经济效益与生态效益并重的合作模式（热点辨析）,2015-08-25,妄言“一带一路”建设将使中国掠夺性开发沿线资源，会给沿线国家带来资源枯竭和环境恶化。针对这一“中国威胁论”的新论调，中国以推进生态文明建设的理念和实践给予了有力驳斥。2013年9月，习近平同志在哈萨克
弘扬抗战精神 推进伟大事业（今天我们如何纪念抗战）,2015-08-14,、实证化的研究成果，为更好地认识和宣传抗战历史提供学术支撑。要把历史和现实有机结合起来，针对“中国威胁论”“中国扩张论”等论调，大力宣传我和平发展理念，宣传“一带一路”对于推动世界和平进步和地区繁荣发
中国道路是和平发展之路,2015-08-07,的目光更加聚焦中国，当各方面人们从各自角度出发议论中国快速发展对当今世界是威胁还是机遇，而且“中国威胁论”和“中国崩溃论”均有一定市场的情况下，中国共产党和中国政府继续以鲜明的立场和态度向全世界郑重宣
日本　讽刺安保法案视频受热捧,2015-07-31,持率纷纷创下再次出任首相以来的历史新低与新高。安倍内阁为了使安保法案能获得民众的支持，开始煽动中国威胁论。　　共同社副评论委员长森保裕7月29日公开刊文指出，安倍内阁要通过《防卫白皮书》，把中国作为“
炒作“中国威胁论”站不住脚（钟声）,2015-07-30,　　安倍政府炒作“中国威胁论”完全是居心叵测，日本突破战后体制、寻求军事抬头才是地区和平真正的威胁　　7月28日，日本首相安倍晋三在参议院和平安全法制特别委员会上指责中国开发东海油气田。几天前，日本外
打造中国特色新型智库（人民要论）,2015-07-28,的成就，但也面临诸多严峻挑战。新型智库的科研工作应把握深刻变化的国际国内形势，理性看待和回应“中国威胁论”“中国崩溃论”“中国责任论”等论调，以中国话语解读中国道路和中国奇迹，进一步增强人们的道路自信
“一个知识分子对21世纪的思考”（书海撷珍）,2015-07-09,论”打转，等到中国安然度过亚洲金融危机，这波舆论明显退潮。21世纪头10年，西方媒体的焦点是“中国威胁论”，即中国是否会和平崛起，美能否坐视中国坐大，中美战略摊牌是否难以避免等。随着中美经济依存日益紧
把握对外传播的时代新要求（深入学习贯彻习近平同志系列重要讲话精神）,2015-07-01,注也有猜疑，有误读也有误导。之所以如此，有文化差异的原因，也有意识形态的较量。一段时间以来，“中国威胁论”“中国强硬论”“中国傲慢论”“中国掠夺论”“中国不负责任论”“中国搭便车论”“中国崩溃论”等论
对话·互信·合作，构建中美新型大国关系（权威论坛）,2015-06-23,，中美关系才能避免受到大的干扰，才能持续健康稳定地向前发展。　　美国国内出现各种论调，无论是“中国威胁论”“中国崩溃论”，还是主张要对中国进行遏制，都是错误的。中国不会崩溃，而是会继续保持繁荣、稳定、
生意背后的中国情怀,2015-06-18,华商的序幕；2001年，中国进入世贸组织，有更多的中国商人加入到海外贸易的大潮中；近些年来，“中国威胁论”起起伏伏，中国商人也在某些时候被塑造成“闯入者”的形象。　　“我们特别想看一看，一桩桩生意背后
中国道路是复兴中华文明的正确道路(中国道路何以自信),2015-05-15,道路实现中华文明复兴，也将给人类文明未来发展作出积极贡献。近些年来，国外经常会出现中国崩溃论或中国威胁论，这实际上是用西方资本主义扩张的强权逻辑来看待中国崛起；甚至说，这是将人类文明等同于西方文明、将
希望美方客观、理性看待中国军事发展,2015-05-11,此类报告。　　有记者问：美国国防部日前发表2015年度《涉华军事与安全发展报告》，继续渲染“中国军事威胁论和军力不透明”的基调，对中国提升军力表示关注，并称中国在南海有关行动造成地区局势不稳。你对此有
西方为何一再曲解中国（热点辨析）,2015-04-29,隔一段时间就会在英语学术期刊和新媒体中出现。其实，不只是“中国崩溃论”，像“中国不守规则论”“中国威胁论”等，在英语学术界和舆论界也是交替出现的。这里需要研究的是，以美国为主要代表的西方为何一再曲解中
国强未必霸（热点辨析）,2015-04-15,社会制度缺乏了解，国际上有些人开始担心我国会走西方国家国强必霸的老路；也有一些别有用心的人抛出中国威胁论、中国制造紧张等论调，想使我国背上霸权崛起包袱，以阻挠我国和平发展。事实上，中国人民爱好和平，始
中国大国外交的机遇与挑战（两会e客厅）,2015-03-15,和平外交政策以及安全政策作出一些说明，要求日方客观认识和理性对待中国发展，不要再去渲染或制造“中国威胁论”。同时，我们会对日方一些军事政策的调整提出我们的关切，敦促日方坚持和平发展。　　今年1月，中日
全球局势加剧美国安全担忧（国际视点）,2015-02-02,不能忽视中俄，甚至可以同时与这两个国家合作，“我们要了解中国，与中国对话。”但有军方人士重弹“中国威胁论”的滥调。基恩称，美国应发展与其盟友的区域战略来限制中国。　　法伦认为，必须保持和发展美中两国合
博学广识  富有魅力（风采篇）,2014-12-26,，中国展开了亲近当地民众的魅力攻势。”他特别提到，习主席在首尔大学的演讲充分展现亲民魅力，使“中国威胁论”不攻自破。“好邻居金不换”这句话形象描绘了韩中友好关系，深得人心。　　韩国外国语大学全球安全合
文化交流当成领头雁（观点）,2014-11-27,。但一些俄罗斯人对中国历史文化知之甚少，加上经贸合作中偶尔出现的问题和西方的渲染，便不时炒作“中国威胁论”。为此，我曾在媒体发表《黄色威胁：无中生有》《爱上中国龙》等数篇文章，进行释疑解惑。我认为，中
谁都不能对非中友好说三道四（国际论坛）,2014-10-24,　　肯尼思·卡翁达　　中国是全非洲伟大的朋友，慷慨的朋友，全天候的朋友。中国的帮助实实在在，那些散布中国威胁论的人都是在欺骗自己　　今年是赞比亚与中国建交50周年，赞中关系从一开始就拥有非常坚实的基础。当时
中国的发展是世界之福（国际论坛）,2014-10-10,来越多的国家体会到了中国的诚意，愿意与中国加强合作，这些现象有利于维护地区的稳定与繁荣，也让“中国威胁论”的说法不攻自破。作为中国的全天候战略合作伙伴，巴基斯坦乐见一个强大的中国，也坚信一个繁荣、富强
书写“世界粮食传奇”(国际论坛),2014-10-09,见。上世纪90年代，美国学者莱斯特·布朗著书《谁来养活中国》，一度让“中国粮食威胁论”甚嚣尘上。今年，布朗再次重谈“中国粮食威胁论”，妄断“中国抢粮论”，实在缺乏说服力。　　事实胜于雄辩。中国通过自主
以积极正面心态看中国（钟声·澄清不实之词 客观认识中国（4））,2014-10-08,机构，要推翻已有的国际和地区金融秩序。　　凡此种种危言耸听的论调，充斥着疑虑和偏见，本质上是“中国威胁论”的最新翻版，没什么新花样。中国这些年发展得好，一个重要的制度优势就是我们总能从大处着眼，从多数
从世界看中国  从中国看世界,2014-09-18,短期来看，这些问题会存在，但最终都将在发展中被解决。　　记者：随着中国的崛起，一些国家提出了“中国威胁论”，与之相对也有“中国机遇论”，您如何看待？　　罗思义：我以为，中国经济的发展一直以来、并将持续
“好邻居金不换”,2014-08-23,同存异、合作共赢的政治智慧，表明了中国的大国风范和责任担当，突出了“亲、诚、惠、容”的理念，对中国威胁论做出了有力回击，有助于世界了解更加真实的中国。　　新加坡南洋理工大学拉惹勒南国际关系学院高级访问
深刻认识一战爆发原因和影响,2014-08-08,大国宣扬的“人权高于主权”就为西方国家武力干涉发展中国家内政提供了理论依据。近年来不断翻新的“中国威胁论”，也是意在围堵中国，阻碍中国和平发展。我们对这些错误理论要进行揭露和批判，从历史发展角度深刻阐
日本2014年版《防卫白皮书》居心叵测,2014-08-06,附属岛屿）周边领海的次数”等，显示出日本有意通过白皮书欺瞒和误导日本国内外舆论，恶意大肆炒作“中国威胁论”，从而为安倍内阁实现军事野心提供借口。　　日本时事通讯社5日称，白皮书中随处可见对中国活动表示
安倍内阁伎俩被更多日本民众识破,2014-07-29,中所接触到的各行各业人士大都表示，并未感受到安倍经济学的效果。　　安倍内阁不择手段鼓吹和煽动“中国威胁论”、伺机发展日本军事力量的伎俩瞒得了一时，却瞒不了一世。越来越多的日本人已经看穿了安倍安保政策的
让和平永驻人间,2014-07-28,则有心，利用国际舆论对和平的期盼，将对战争的担忧与矛盾的焦点引向了中国。“一战重演论”正成为“中国威胁论”的又一个翻版。　　百年一战，百年沧桑。当前世界战略格局、力量对比和国际秩序较之百年前已全然不同
让和平永驻人间,2014-07-28,则有心，利用国际舆论对和平的期盼，将对战争的担忧与矛盾的焦点引向了中国。“一战重演论”正成为“中国威胁论”的又一个翻版。　　百年一战，百年沧桑。当前世界战略格局、力量对比和国际秩序较之百年前已全然不同
金砖国家合作从概念向实体迈进,2014-07-27,定，意味着平均的股权和投票权分配。这一安排维护了金砖国家合作的平等性原则，粉碎了西方媒体借用“中国威胁论”质疑金砖国家合作的论调，也为中国具有道义感召力的大国形象加分不少。　　（本报记者刘睿、陈丽丹、
十、建立新型国际关系,2014-07-15,何外来压力。一些人把中国维护合理合法的国家权益说成是“咄咄逼人”、“傲慢”、“强硬”，鼓吹“中国威胁”等论调，都是站不住脚的。　　要始终把坚决维护国家主权、安全、发展利益作为外交工作的基本出发点和落脚
捍卫和平正义 铭记历史警示,2014-07-09,现实意义的。随着中国的崛起，有不少人按“国强必霸”的旧逻辑来看待中国，他们有意或无意到处宣扬“中国威胁论”。在这样的形势下，强调和平发展的国家战略表明了中国热爱和平，坚决走和平发展道路的决心。　　（本报莫斯科、柏林、首尔、东京7月8日电
“好邻居金不换”,2014-07-06,。习主席访韩把中国梦和韩国梦连接在了一起。习主席在韩国首尔大学演讲充分表现出他的亲民魅力，使“中国威胁论”不攻自破。“百金买屋，千金买邻，好邻居金不换”，这句话形象地描绘了中韩两国的友好关系。这次面向
日本解禁集体自卫权意欲何为（钟声）,2014-07-02,孜不倦的和平追求和快速发展给世界带来实实在在的机遇，这是任何人都无法抹杀的事实。日本生拼硬造“中国威胁论”，不过是掩耳盗铃的自我暴露。　　其次，安倍晋三在国际场合反复兜售所谓“积极和平主义”，不时抛出
用社会主义核心价值观构筑共有精神家园,2014-06-19,导并高举和平、发展、合作、共赢的旗帜，成为维护世界和平的重要力量。然而，一些西方国家不断散布“中国威胁论”“中国崩溃论”，甚至不惜制造事端、设置障碍，千方百计压缩我国发展空间，扰乱我国发展进程，企图按
外交部发言人答记者问,2014-06-07,指责。　　有记者问，美国国防部日前发表2014年度《涉华军事与安全发展报告》，延续去年渲染“中国军事威胁论和军力不透明”的基调，对中国提升军力表示关注，并称将促使中国提高军事透明度。你对此有何评论？　
和平共处五项原则历久弥新（权威论坛）,2014-05-29,世界大国中唯一没有实现国家完全统一的国家。近几年来，岛屿主权、海洋权益也面临挑战，各种版本的“中国威胁论”甚嚣尘上，西方有些国家运用民主、人权、舆论自由等对我国内政进行干涉，有些西方国家对“三股势力”
做好新形势下舆论引导工作的科学指南（深入学习贯彻习近平同志系列重要讲话精神）,2014-05-28,内挑毛病多的情况，没有一碗水端平。在世界舆论格局中，依然是“西强我弱”，西方一些媒体一会儿是“中国威胁论”，一会儿是“中国崩溃论”，报道十分片面。做好舆论引导，就是要纠正西方的舆论偏见，廓清他们的舆论
世界最大网络窃密者“贼喊捉贼”（国际视点）,2014-05-22,口主动发起攻击，可转移视线、抵消自身的负面影响。本质上，这与美国每年借助《中国军力报告》渲染“中国威胁论”如出一辙。　　美国所作所为是对中国进行网络犯罪　　在网络安全领域，美国一向劣迹斑斑，堪称是世界
警惕日本政治右倾化思潮泛滥,2014-05-22,世纪以来，日本的极端民族主义有了新的变化，即在网络上频现直接攻击中国、韩国的内容，制造和渲染“中国威胁论”。同时，日本政府出台了“国歌国旗法案”等一系列具有民族主义色彩的法案和政策，导致日本政治右倾化
农业部驳斥“中国粮食威胁论” 中国有能力养活自己,2014-05-22,国”话题，称中国粮食进口急剧增加、结构性粮食缺口继续拉大、中国加快在国际上“抢粮”等，炒作“中国粮食威胁论”。　　中国能否养活自己？中国是否在国际上“抢粮”？记者就此问题采访了农业部总经济师、新闻发言
全力打造新型国际经济合作银行,2014-05-20,《时代》周刊所说，一个“中国时刻”正在到来。但是，中国的成功也引起一些人和国家的戒心与疑虑，“中国威胁论”“中国新殖民主义论”等质疑中国发展和对外交往的声音始终不绝于耳。这些言论所形成的潜移默化的后果
向世界传递中国和平发展的正能量,2014-05-17,、珍视友谊、崇尚和谐。“中国人民和非洲人民是伟大的朋友，中非之间的友谊永恒。一些西方国家提出‘中国威胁论’并试图丑化中国形象，这是徒劳的。”　　南非约翰内斯堡市议会多数党领袖办公室研究员卡拉波·拉马胡
在中国国际友好大会暨中国人民对外友好协会成立60周年纪念活动上的讲话,2014-05-16,　这些年来，随着中国快速发展，国际上有些人担心中国会走“国强必霸”的路子，一些人提出了所谓的“中国威胁论”。有这样的看法和想法，大多数人是由于认知上的误读，当然也有少数人是出于一种根深蒂固的偏见。　　
安倍外交政策再遭抨击,2014-05-15,邻国感情，甚至借各种外交场合围堵中国。尽管安倍抓住一切机会宣扬日本的“民主自由价值观”，鼓吹“中国威胁论”，但损害的却是日本自身的国际形象。　　英国广播公司的舆论调查显示，日本的国际形象在过去一年里有
多维视角看中国(钟声·学习习近平主席访欧阐述的重要外交理念（6）),2014-05-12,但这是一只和平的、可亲的、文明的狮子……在欧洲访问期间，习近平主席用生动的比喻，巧妙地驳斥了“中国威胁论”。 爱好和平、文明可亲的中国“醒狮”形象，在欧洲赢得一片喝彩，同时也向世界提出正确认识中国这一
抹黑中国，安倍言论暴露险恶用心（国际视点）（——国际社会谴责安倍恶意宣扬“中国威胁论”）,2014-05-09,政权的修宪企图。　　人民视觉　　日本首相安倍晋三日前在北约理事会发表演讲，极力炒作、恶意宣扬“中国威胁论”，引发国际舆论强烈批评。美国哈佛大学教授约瑟夫·奈批评安倍用“民族主义”外套包装军事政策。最近
小丑表演折射安倍内心焦虑（国际论坛）,2014-05-09,日本首相安倍晋三总是打着“积极和平主义”旗号，加紧推进修宪扩军，同时忙着在国际上到处恶意宣扬“中国威胁论”，抹黑中国、攻击中国。5月6日，他在北约理事会上发表演讲称，“中国的对外姿态和军事活动令人担忧
“中国模式”：确定性与开放性的辩证统一,2014-05-08,之士所重视。　　“中国模式”是和平发展的模式，中国不会走国强必霸的发展之路。西方一些学者鼓吹“中国威胁论”“国强必霸论”，恐怕主要是基于500年来西方列强崛起的历史逻辑，这个逻辑不能套用于中国。解读“
文化传播须破除“认知逆差”（文化世象）,2014-05-01,国作为世界第二大经济体的国际地位。另一方面，伴随中国的发展，各种误读和误解，扭曲甚至妖魔化的“中国威胁论”声音此起彼伏，打破“认知逆差”，向世界展示一个真实的、现代的、多元的中国形象，中华文化堪当重任
中国的贡献有目共睹（国际论坛）,2014-04-30,和大国的相互沟通、增强互信、减少战略误判。新加坡南洋理工大学亚洲研究所所长陈光炎表示，有人说“中国威胁论”，但他认为更应该强调的是“中国贡献论”。　　以共赢来减少冲突、以协调来强化和谐、遵守道义和地区
双轮驱动，中拉互利共赢（观点）,2014-04-15,　　吴洪英　　近年来，随着中国商品行销拉美市场，中国企业奔赴拉美投资设厂，中国公民前往拉美旅游观光，一些西方媒体和人士大肆炒作“中国经济威胁论”“新殖民主义”，有的西方学者甚至耸人听闻地称“拉美正在变成中国的后院”。显然，这些言论和观点
“贝宁农民找到了致富的法宝”（第一现场）,2014-04-08,农民胡埃胡表示：“我是个农民，只知道用事实说话，中国人对我们长期无私的帮助和真诚的合作，是对‘中国威胁论’和所谓‘新殖民主义’的最有力的回击。” 贝宁国家农业科学研究院专家埃布埃西的话说得更为形象：“
一桥飞架中欧,2014-04-03,，滴水穿石。”　　他说到“盲人摸象”：“看中国，不能只看一个点、一个面，切忌盲人摸象。”“对‘中国威胁论’、‘中国衰落论’这样的说法，要抱着一种平常心，一种宽阔的胸怀，一种开放理解的态度来对待。”　　
“早一天找到飞机比什么都重要”,2014-04-03,侨华人聚居最多的国家之一，在上世纪90年代中期，有些国家炒作‘中国威胁论’时，时任马来西亚首相马哈蒂尔多次在国际场合公开驳斥‘中国威胁论’。考虑到这些，我觉得我们要结合历史来看待这个国家。”　　吉林长
富强中国说（思想纵横）,2014-03-18,　　近年来，随着我国发展脚步加快和实力增强，西方社会关于我国发展前景的两种论调也在滋长：一曰“中国威胁论”，二曰“中国崩溃论”。其实，详审中国特色社会主义的核心价值取向，细考中华民族的文化传统、现实状
核心价值观可以“谐天下”（新论）,2014-02-20,摸着石头过河，外靠搭全球化便车，缺乏自身的价值观，因而这种成功具有偶然性、不可持续性，由此滋生中国威胁论、中国责任论、中国强硬论等种种言论。因此，必须讲清楚中国成功故事背后的价值根源。　　中国的和平发
荒唐的“类比”是份反面教材（钟声）,2014-02-14,德国。　　这种煞有介事的类比着实荒唐。安倍与阿基诺以这种卑劣手法抹黑中国形象，意在鼓噪新一轮“中国威胁论”。日本和菲律宾费力吆喝，无非是想把水搅浑，进而为自己拉几个同盟军。让自作聪明的“策划者”失望的
严防安倍激活日本军国主义（钟声）,2014-02-13,先事务。　　编造“自危”借口扩充军力。安倍射出“安保三箭”，增加国防预算、扩充军备，无端散布“中国威胁论”，高调上演“夺岛演习”。对于这一系列行动，英国《星期日泰晤士报》的评论一针见血：“战争幽灵一直
世界和平力量有责任阻止安倍胡来（钟声）,2014-01-03,"否认慰安妇、南京大屠杀等罪恶历史；强行通过“保密法案”,射出“安保三箭”，增加国防预算、扩充军备；无端散布“中国威胁论”，高调上演“夺岛演习”……执政一年来，安倍一系列狂妄举动与岸信介等老一代右翼政客相比有过之而无"
安倍在历史问题上“抓狂”（钟声）,2013-12-31,一”“日中经贸关系密不可分”“（日中两国）应举行外长级、首脑级会谈”……紧随这些“示好”的，是中国威胁论、中国蓄意制造地区紧张、中国试图改变亚洲安全格局，需要构筑价值观联盟对抗中国等恶言。安倍实在是国
安倍为挣脱和平宪法迭出歪招,2013-12-18,要摆脱战后体制，做“正常国家”，就必须重整军备，加强武力，而要实现这个目的，最方便的借口就是“中国威胁论”。这将使东海失去安宁，亚太也将失去和平。
建设中国特色经济学是历史使命（学科走向）,2013-12-08,到户，都与科斯毫不相干，谈何影响！再联系我国改革开放发展起来后，西方怀有敌意者噪音不断，如鼓吹中国“威胁论”、“崩溃论”，甚至有的主张对中国实施“‘屠龙’战略论”等。可想而知，西方的热情根本不可能放在
日本要修改教科书审定标准(国际视点),2013-11-20,从源头上开始“兜售”和渗透其右倾思想。　　日本右翼势力若想在国内顺利推行民族保守主义政策，扩散中国威胁论和周边环境严峻等荒谬言论，就必须有广大的拥护群体。而否认历史、修改教科书、改造下一代的思想，已成
日本把中国当对手是打错算盘,2013-11-12,　　本报北京１１月１１日电 （记者王远）外交部发言人秦刚１１日在北京表示，中方对日本领导人公然渲染“中国威胁论”表示不满，如果日本非把中国当作对手，那是选错了对象，打错了算盘，没有出路。　　在当天的例行记者
在大变动中书写大文章(名家笔谈),2013-11-05,是，中国会坚持和平崛起的发展道路，这不是外交辞令，而是历史方向，因为，坚持“和平”就是要破解“中国威胁论”，实现“发展”就是要证明“中国崩溃论”缺乏根据。打破“国强必霸”的旧逻辑，既是中国的战略选择，
中国梦为世界梦注入正能量,2013-10-31,上国”地位，在周边地区重建“朝贡秩序”。本质上讲，这一论调与“霸权梦”、“强权梦”一样，也是“中国威胁论”的变种，更侧重渲染中国对周边国家的所谓“威胁”。除去政治因素不谈，这些说法显然缺乏对中国人历史
韩国谴责日本欲解禁集体自卫权,2013-10-30,禁集体自卫权一事，韩国执政党新国家党国会发言人洪志晩29日发表书面声明称，日本首相安倍晋三以“中国威胁论”为借口，主张日本应夺取亚太地区主导权，其目的是想宣传解禁集体自卫权等军事再武装行为的正当性。日
第二十三届中国新闻奖获奖作品目录,2013-10-27,送单位：中国广电协会　首发日期：9.18　　奖次：三等奖　项目：国际传播　题目：圣诞老人与“中国军事威胁论”　作者（主创人员）：吕德胜　编辑：于春光　刊播单位：解放军报　报送单位：解放军总政宣传局　首发日期：9
