titles,date,text
外交部国防部表示中方坚决反对,2010-08-19,评论？　　姜瑜说，美方发表的这份报告，对中国正常的国防建设说三道四，夸大中国军事实力，散布“中国军事威胁论”，还把两军关系遇到困难的责任推给中方，我们对此坚决反对，已向美方提出交涉。　　姜瑜表示，中国
一份报告，显示美国对华政策多重心思,2010-08-18,这本身便暴露出其冷战思维的顽疾。在美国历年发表的中国军力报告中，尽显颐指气使的态度，充斥了“中国军事威胁论”的滥调。　　流露许多“担忧”　　指责透明不够　　今年的报告长达74页，其中仍不乏美国作为世界
不真实数据背后的一厢情愿（国际论坛）,2010-08-16,么逻辑？　　伴随着中国的发展，各种版本的“中国威胁论”接二连三，如“中国人口威胁论”、“中国粮食威胁论”、“中国军事威胁论”等，近年来又盛行“中国能源...
中国对世界经济贡献毋庸置疑（中国的角色）,2010-08-03,极作用。”关志雄说。　　关志雄认为，“中国经济责任论”是“中国威胁论”的翻版，他在2005年出版的《做好中国自己的事》一书中驳斥了“中国威胁论”。他说，如何看待中国责任是他目前最为关注的问题之一。他表
警惕“中国经济责任论”（回应“中国经济责任论”）,2010-07-27,足事实，析事明理，解惑释疑，以正视听。欢迎社会各界共同关注和探讨。　　“中国经济责任论”是“中国经济威胁论”的翻版　　记者：国际金融危机发生以来，我们注意到，部分发达国家舆论在称赞中国经济成就的同时，
弘扬务实求理的良好文风,2010-07-09,，但最重要的是人民群众“总体受益原则和总体承受能力原则”，这是最根本的原则。谈到国外有人散布“中国威胁论”，他说，这实际上是“威胁中国论”，可谓一针见血，一语中的。像这样思想深刻、言简意赅、发人深省的
品味甘甜需要时间（国际论坛）,2010-06-30,摩擦甚至有时还出现同步上升的势头。但看起来这些摩擦并没有导致美国人对中国的看法发生负面变化，“中国威胁论”也在这样的背景下有所降温。　　出现积极的变化，既与中国近年来在公共外交方面所做的努力分不开，更
深化传统友谊　推进务实合作,2010-04-03,非政策，有针对性地回应了国际社会各种关切和疑虑，用生动的语言和充分的事实有力批驳了形形色色的“中国威胁论”、“中国新殖民主义论”等论调，进一步树立了中国和平、发展、合作的负责任大国形象。贾庆林主席同三
牢牢把握中美关系大局（国际论坛）,2010-03-18,美国尽管有些人总把中国当做“敌人”或“对手”，那些顽固坚持冷战思维的人至今仍不断地制造和散布“中国威胁论”，但大多数美国人，包括政界具有战略眼光的有识之士，日益认识到中国是美国的合作伙伴，而非敌人。第
网络安全国际合作需要诚意(国际论坛),2010-03-01,列为美军网络战的“潜在对手”。这些论调显然是要抹黑中国，是妖魔化中国手法的又一“翻新”，也是“中国威胁论”的变种。　　众所周知，美国是世界上信息技术最发达的国家，在软硬件研制方面居于全球垄断地位；互联
中非关系　平等、互利和双赢,2010-02-23,有什么令人信服的内容，翻来覆去就是挥舞莫须有的大帽子，诸如“资源掠夺论”、“新殖民主义论”和“中国威胁论”等等。　　对于西方少数媒体炮制的种种无稽之谈，国内外有识之士已经多次以实事求是的科学态度进行了
美国国防战略重新布局（国际论坛）,2010-02-03,中国的崛起”。但美国显然仍是“两面下注”，在提及中美关系的“复杂性”和“不确定性”时，重弹“中国军事威胁论”老调，指责中国发展“反介入”战力、军事透明度“有限”。报告提出美国既要谋求通过合作“实现积极
美国，冷战思维逆时悖理,2010-02-01,近年来，人们早已熟知的是，在中国迅猛发展的情形下，冷战思维所伴生的偏执与无知又常常滋生出忽而“中国威胁论”，忽而“中国崩溃论”，忽而“中国责任论”等多种畸形儿。信手拈来一例：　　美国《纽约时报》年初在
总想树个对手（国际视野）,2010-02-01,"爆发后，所谓“中国操控人民币汇率”、“‘中国制造’扰乱全球市场”等说法频现美国媒体；再有就是“中国威胁论”的说法在美国多年来一直就阴云不散,等等。美国的一些政客发现，中国越发展，就越成为他们的“借口”"
“决定”中美摩擦,2010-02-01,先发制人、政权变更等为特征的布什主义所破坏了的美国在世界上的领导地位。　　萦绕在美国人心头的“中国威胁论”，一方面固然是对中国的制度和政策缺乏了解所造成的，但另一方面，对共产主义存在根深蒂固的敌视和恐
1　文化“软实力”如何“硬”起来（放眼２０１０）,2010-01-08,质量，扩大其传播覆盖面。　　对于没有话语权的痛苦，中国是有深切体会的。这些年来，无论是在鼓吹“中国威胁论”、“中国崩溃论”，还是在涉及奥运会和新疆、西藏等问题上，西方媒体充满偏见和谎言的报道铺天盖地，
1　文化“软实力”如何“硬”起来（放眼２０１０）,2010-01-08,质量，扩大其传播覆盖面。　　对于没有话语权的痛苦，中国是有深切体会的。这些年来，无论是在鼓吹“中国威胁论”、“中国崩溃论”，还是在涉及奥运会和新疆、西藏等问题上，西方媒体充满偏见和谎言的报道铺天盖地，
我军展示自信的新形象（八一之声）,2010-01-08,一些国家的民众强烈呼吁军队削减高额军费。但某些国家的军队为了给扩充军备制造借口，就不断炒作“中国军事威胁”论。对于这些别有用心的人，无论中国军队多么开放透明，对他们都是不起作用的。　　三是在军事透明方
共担责任，携手推动世界和谐发展,2009-12-30,是偶然的。实际上，改革开放30年，使中国和世界的关系发生了历史性变化。　　从“中国崩溃论”、“中国威胁论”到“中国责任论”，对中国发展前景和国际作用的认识逐步由傲慢敌视趋向相对理性和客观。　　“中国开
“中国模式”问题研究述评,2009-12-11,的巨大进步，鼓吹“中国崩溃论”；还有人歪曲“中国模式”对国际经济政治格局带来的变化，大肆渲染“中国威胁论”；等等。针对这些干扰甚至诋毁，我们应旗帜鲜明地宣告，我们所走的中国特色社会主义道路，是立足我国
外交部发言人答记者问,2009-10-24,正在加紧针对美国的网络间谍行动。中方对此有何评论？　　马朝旭回答说：这个所谓的委员会一向渲染“中国威胁论”，有关报告捏造事实，充满冷战思维。我们奉劝该委员会改弦易辙，停止发表此类报告，做一些有利于中美关系的事。
聆听民族复兴的强劲足音（人民论坛）,2009-10-06,意义在于提醒，它像火炬一样照亮过去和未来。回首1949年新中国成立以来，从“中国崩溃论”，到“中国威胁论”，再到 “中国模式”、“中国崛起”，历史的指针已经走过了整整60年。自1840年鸦片战争以来，
走向复兴的“中国道路”,2009-09-29,　（六）中国的故事依然在继续，但它已经变得日益复杂。　　当中国经济以前所未有的速度奔驰向前，“中国威胁论”却随之而来；当世界终于发现“中国的发展是20世纪最激动人心的事件”，中国正步入改革深水区，来自
走向复兴的“中国道路”,2009-09-29,　（六）中国的故事依然在继续，但它已经变得日益复杂。　　当中国经济以前所未有的速度奔驰向前，“中国威胁论”却随之而来；当世界终于发现“中国的发展是20世纪最激动人心的事件”，中国正步入改革深水区，来自
难忘中美关系大门开启时刻（与新中国同行）,2009-09-18,"描述中国，而中国人对美国的认识也更加全面。“老李”认为多数美国人在看待中国时都比较客观,虽然“中国威胁论”不时泛起，但他认为，中国的发展对美国有益，也对世界的进步和发展有益。　　从61年前在哈佛结识中"
就美渲染中国军事威胁论 国防部新闻发言人发表谈话,2009-09-18,　　新华社北京９月１７日电 国防部新闻发言人胡昌明表示，美国２００９年《国家情报战略》报告渲染中国军事威胁论，将中国列为挑战美利益的国家，美国国家情报高官还妄称中国在网络领域极具攻击性。　　１６日，美国
延安　窑洞　油灯,2009-07-04,闪闪，远虑卓卓。声音犹存，历久弥珍。千年变局，世纪难题：从“历史周期论”到“中国崩溃论”，从“中国威胁论”到“中国责任论”。挑战没有止境，答案没有现成。漫漫雄关，火炬接传。　　延安13年，奋斗出诗篇。
对“中国威胁论”说“不”,2009-05-15,关注他，是因为不久前他的专著《中国的威胁？》。在书中，这位法国学者、曾经的外交官对西方散布的“中国威胁论”坚决地说“不”。他试着跳出“欧洲中心论”，不“预设立场”地理解中国的发展，同时也向世界传达中国
外交部举行例行记者会,2009-04-01,"法完全是无中生有。我要指出，在国外有一种“鬼魂”叫“冷战”,有一种病毒叫“中国威胁论”，“冷战鬼魂”附体的人携带着“中国威胁论”的病毒，不时地发作。这些人利用谣言抹黑中国的企图是决不会得逞的。　　有记"
外交部举行例行记者会,2009-03-27,09年度“中国军力报告”，中方对此有何评论？　　秦刚表示，美方发表的这份报告，继续渲染所谓“中国军事威胁论”，严重歪曲事实，干涉中国内政，中方坚决反对，并已向美方提出严正交涉。　　秦刚说，中国始终不渝
对美发表“中国军力报告”表示强烈不满,2009-03-27,防政策。我们不参加任何形式的军备竞赛，不对任何国家构成威胁。美方报告置事实于不顾，渲染所谓“中国军事威胁论”，是完全站不住脚的。　　当前，两军关系发展中存在的诸多障碍仍然没有排除，两军关系仍未完全走出
透析中国国防费,2009-03-07,方国家总是喜欢炒作所谓中国国防费问题，胡乱臆测中国国防费不透明、不真实，超过了防卫需要，渲染“中国威胁论”，以此抹黑中国形象、遏制中国发展。这种手法与冷战期间西方炒作前苏联军费如出一辙，反映了西方的冷
10年，6部国防白皮书背后的故事（独家）,2009-02-03,发展，综合国力进一步增强，国防和军队现代化建设稳步发展，某些政治势力从自身战略利益出发，鼓吹‘中国威胁论’，这就需要我们通过发表白皮书，向世界宣示中国是一个负责任的大国，宣示我们走和平发展道路和奉行防
改革开放以来的中国对外军事交流与合作,2009-01-20,发展情况，化解了一些国家对我综合国力不断提升、军队建设快速发展的所谓“疑虑”，有力地回击了“中国军事威胁论”。　　四是建立国防部新闻发言人制度，积极回应舆论关切。2008年，我国正式建立了国防部新闻发
“中国在全球经济中作用超越排名”,2009-01-19,个复杂的世界也喊出了复杂的声音，表现在世界上不时出现多种“中国论”，如中国崩溃论、中国机遇论、中国威胁论、中国责任论等等。　　在历史上，中国曾长期是世界最大经济体。按照西方的普遍预测和看法，中国还将逐
寻求共识  增进合作,2008-12-18,已经得到了越来越多美国人的认同。美国还有学者认为，中国强大后不会搞霸权的看法和昔日甚嚣尘上的“中国威胁论”相比，“应该说是对中国认识上的进步”。　　美国学者兰普顿认为，要减少中美之间的分歧，就需要加强
世界重新认识中国（文化观察·奥运给中国留下什么①）,2008-08-26,变了头脑中固有的印象，发现了一个“崭新的中国”。　　扭转陈旧歪曲的“中国印象”　　中国崩溃论、中国威胁论……曾几何时，世界对中国有不少误解，一些人戴着有色眼镜看待改革开放以来快速发展的中国。　　《世界
奥运会让世界了解中国（国际论坛）,2008-08-13,国，“中国威胁论”一度很有“市场”，但最近许多有识之士呼吁美国应尽快抛弃这一论调。美国前国家安全事务助理布热津斯基指出，中美关系的未来非常乐观，中国正在国际社会中发挥着建设性作用，“中国威胁论”在美国
胡锦涛主席接受外国媒体联合采访,2008-08-02,　卡塔尔半岛电视台记者问，中国成功举办奥运会，将增强中国综合实力，你是否担心这会在国际上强化“中国威胁论”？　　胡锦涛指出，奥运会是和平与友谊的盛会。北京奥运会将向世界展示中国人民热爱和平的形象和决心
看中华文化与奥运交融（全景奥运）,2008-07-21,丑化、弱化、妖魔化，一方面被视为没落帝国的“东亚病夫”，另一方面被视为威胁西方世界的“黄祸”。中国威胁论、去中国化等机会主义的声音频频扭曲着中国的国家形象。北京奥运会的召开，给了中国在国际舞台上展示自
李洹：这样赢得尊重（人物）,2008-05-14,，包括法国人在内的许多西方人并不了解中国。近几年，中国逐渐强大，一些西方人又产生了恐惧心理，“中国威胁论”甚嚣尘上。要消除业已存在的偏见，工作的确很艰巨。我想，这需要我们加大对中国文化的传播力度。西方
经贸环境趋紧是压力也是动力（经济热点·“外部冲击有多大”之三）,2008-04-28,家还冒出针对新兴市场和发展中国家的投资保护主义新苗头，对我国企业的对外投资和跨国并购项目，以“中国威胁论”、“经济爱国主义”等为借口，进行“特别”审查，设置种种门槛，限制中资进入。　　“外压”加大了不
中国追求平衡发展,2008-04-23,为一个平衡发展的大国。这样一个发展目标是和平的，并不对世界构成威胁。因此，他这本书的观点是反“中国威胁论”的。　　随着美中两国关系的深化，美国的中国研究迅速发展。兰普顿认为，不同机构出于各自需要从不同
“国际牌”救不了“藏独梦”（人民论坛）,2008-04-22,　　这些天，就在西方某些人挑起反华浪潮时，达赖也开始四处游走。　　去年也是，在新一轮“中国威胁论”再次兴起时，达赖开始了对德国、加拿大和美国的窜访。　　尽管达赖每一次都声称自己的行程与“政治活动无关”
潜心求真之作,2008-03-23,济的互惠贸易、文化的友善交流。但时不时地有一些不利于中国的媒体报道透过各种渠道传来，一会儿是“中国威胁论”，一会儿又是中国产品的质量问题，在大洋彼岸炒得很热，以至于影响到世界舆论。而来访的美国客人在参
不合时宜的报告（国际论坛）,2008-03-06,　　3月3日，美国国防部向国会提交了2008年度《中国军事力量报告》，继续宣扬“中国军事威胁论”。报告认为，中国在军事和安全事务上“缺乏透明度”，“对地区稳定构成威胁”；报告恶意夸大中国军队的网络作战
外交部发言人答记者问,2008-03-05,刚在就美国国防部日前发表的２００８年度“中国军事力量年度报告”答问时说，美方的这个报告宣扬“中国军事威胁论”，严重歪曲事实，干涉中国内政，违反国际关系准则。　　秦刚说，中国始终不渝走和平发展道路，奉行
始终不渝走和平发展道路是中国政府和人民根据时代发展潮流和自身根本利益作出的战略抉择（党的十七大报告解读）,2008-01-23,的一贯原则，又根据时代发展的要求申明了中国对当今世界一些重大问题的基本态度，更是对形形色色的“中国威胁论”的响亮回答。　　坚持走和平发展道路是基于对时代主题的科学判断，是我国外交方针的一贯原则。当今世
世纪馆内敞开心扉,2008-01-19,愿。　　布朗明确地说：“我们可以把清洁煤技术带到中国来。”　　一位英国女士请温家宝谈谈对所谓“中国威胁论”的看法。温家宝说，这是因为有些人对中国缺少正确认识。中国坚定不移地走和平发展道路，中国领导人想
能源发展　节约优先,2007-12-27,高度关注，一些别有用心的人提出“中国能源威胁论”等论调，对中国参与国际能源合作形成压力。为增信释疑，正面介绍中国能源状况与政策，积极引导国际舆论，驳斥“中国能源威胁论”，是十分必要的。　　问：今年以来
国际影响　日益增强,2007-12-26,因素”举足轻重，备受世界瞩目。“中国的影响力甚至到了令西方国家嫉妒的程度”，瓦利说，西方炮制“中国威胁论”、“中国入侵非洲论”等，都是这种心理在作祟。事实上，非洲人民的眼睛是雪亮的，中国在包括埃及在内
发展才能自强,2007-12-26,　经过将近30年的持续快速发展，中国的日益强大令人自豪。积贫积弱到任人宰割时，何曾听说过什么“中国威胁论”？！待到挺起腰杆儿、扬眉吐气屹立于世界民族之林时，形形色色的论调、摩擦便接踵而至。面对诸如此类
把自由贸易区建设提到战略的高度（党的十七大报告解读）,2007-12-15,除贸易投资壁垒，为我们把已经形成的生产能力更顺畅地转向国际市场提供了现实可能。四是有助于消除“中国威胁论”。通过自由贸易区框架下相互开放、互利共赢的有予有取，有助于化解国际贸易争端，树立我开放、负责任
友谊是中德关系发展基础,2007-11-16,近年来先后超过了法国和英国，有报道称，未来也有可能超过德国，对此西方国家中有种种看法和担心，“中国威胁论”时常见诸报端。施罗德说，德国只有8000多万人口，而中国有13亿人口，即使中国GDP超过德国，
要坚持走科学发展、和谐发展、和平发展道路,2007-10-18,条件。这既展现了中国热爱和平的形象，也体现了一个崛起的负责任的大国形象，也是对国外别有用心的“中国威胁论”的最好回应。　　外交部部长杨洁篪代表说，中国走和平发展道路，是由中国共产党领导的社会主义国家的
平山与文化丝绸之路（友谊之花）,2007-10-17,夫先生当选为日中友好协会会长。此后先生对中日友好事业倾注了更为浓厚的热情。针对国际上一些人鼓噪中国威胁论，平山先生常常在演讲中以盛唐文化对世界文明的贡献为例，说明当今中国经济的快速发展是和平发展。日中
中国的发展　世界的机遇（抒怀）,2007-10-14,　　这些年来，国际上不时有人鼓噪中国威胁论。但是，只要客观看待中国的发展，就不能不承认一个基本的事实：中国的发展给世界带来的不是威胁，而是机遇。这机遇是多方面的，至少有以下几个方面：　　经济的机遇。改
中国的发展令世界赞叹,2007-10-13,割的一部分，相信在中国共产党的领导下，台湾问题一定会获得妥善解决。巴基斯坦坚决反对任何形式的‘中国威胁论’，反对某些国家建立的针对中国的‘同盟’，反对任何形式的冷战思维。”　　穆沙希德·侯赛因表示：“
让世界感受大连的魅力,2007-09-06,。他们片面夸大中国经济增长中的负面因素，如对世界资源的影响，对环境、气候的影响，甚至可以听到“中国威胁论”的声音。但不管是正面的还是负面的言论，都说明中国在世界舞台上的地位在不断提高，世界各国越来越关
塑造中美合作新亮点（国际论坛）,2007-08-04,可以在气候问题上开辟双边合作的新亮点。相反，如果一味采取抱怨、防范乃至对抗的姿态，挑起所谓“中国环境威胁论”，气候问题则可能成为影响中美关系的不和谐因素。　　冷战后，中美关系发展的一条重要经验，就是“
中国出口商品质量安全是有保障的,2007-08-03,、恶意炒作的报道，我们坚决反对。这些媒体的真实用意令人深思，其实质还是贸易保护主义的翻版，是“中国威胁论”的变种。　　我相信，中国出口产品质量不会因为一些媒体不负责任的炒作而变坏，客观理性的人们会做出
外交部举行例行记者会,2007-07-11,中方对此表示愤慨和坚决反对。美方一些人逆潮流而动，顽固抱持冷战思维，企图抹黑中国形象，并散布“中国威胁论”。他们的做法是不得人心的，也绝对不会得逞。中方敦促美有关方面立即采取有效措施，纠正错误做法，消
气候变化是全球共同面临的挑战（在国务院新闻办新闻发布会上）,2007-06-05,应对气候变化是全球共同面临的挑战，需要国际社会共同应对。　　“中国环境威胁论”不客观不公正　　马凯用有力的事实驳斥了所谓的“中国环境威胁论”。他列举了我国与二氧化碳排放相关的三组数据。　　一是中国的历
中方对美国防部的中国军力报告表示强烈不满和坚决反对,2007-05-29,军事力量年度报告》答记者问时说，美国国防部这个报告别有用心地夸大中国军力和军费开支，继续散布“中国威胁论”，严重违反国际关系准则，粗暴干涉中国内政。中方对此表示强烈不满和坚决反对。　　有记者问，近日，
“机遇论”盖过“威胁论”（国际论坛）,2007-04-04,为一个购买者、投资者和援助者。　　其次，对于各种版本的“中国威胁论”，西方世界开始出现一些清醒客观、切合实际的分析。例如，针对“中国军事威胁论”，美国前驻华大使芮效俭就指出，中国有着众多的人口、漫长的
两会断想（人民论坛）,2007-03-16,国ＧＤＰ世界排行第四，外汇储备第一，国家财政收入近４万亿人民币。有人羡慕中国的成就，有人惊呼“中国威胁论”，更有许多朋友赞扬我们对世界的贡献。但我们知道，这只是初战告捷，更精彩的好戏还在后面；同时我们
中川，大谬矣（国际随笔）,2007-03-01,任过日本的经济产业大臣和农林水产大臣等要职，现在身为自民党高层干部和资深议员，如此放肆地散布“中国威胁论”，实在令人惊讶和愤慨。他的言论，理所当然受到中国外交部发言人的严厉批驳。　　日本面积小、人口少
成思危说中国需要一个和谐世界,2007-01-27,谐世界的目标就能够实现。　　成思危说，５到１０年前，有人提“中国崩溃论”，３到５年前，有人提“中国威胁论”。现在，人们开始谈论中国的国际责任。这一变化显示出外部世界对中国的发展有了进一步的认识，认为中
美国“中国观”悄然变化（国际论坛）,2007-01-23,快速发展正从“将来时”变成“正在进行时”的时候，美国人又开始大谈“中国威胁”，先后炮制出所谓中国“军事威胁论”、“环境威胁论”、“能源威胁论”等，不能正视中国和平发展的现实。　　值得注意的是，从２００
军力与“大国梦”（国际论坛）,2007-01-18,是，日本某些人执着于“制华”策略，并在其中逐渐凸显安全防卫因素。最近，日本领导人在欧洲大谈“中国军事威胁论”，并阻挠欧盟解除对华军售禁令；另据此前媒体报道，日美新近举行的联合军演目标已经直指中国。这些
姚云竹　走向世界的中国女军人（国防和军队建设）,2007-01-04,不亢不卑的良好形象赢得了不同国度学者的尊重和赞誉。她在英国学习时，经常听到一些人恶意散布所谓“中国威胁论”。姚云竹冷静思考，积极宣传中国防御性国防政策，同时，加班加点用英文撰写了《中西方传统军事思维的
２００６年中国的国防,2006-12-30,“台独”的立场，但是美国继续向台湾出售先进军事装备，并与台湾加强军事联系和往来。少数国家炒作“中国威胁论”，加强对中国的战略防范与牵制。周边复杂而敏感的历史和现实问题，仍对中国的安全环境产生影响。　　
２００６年中国的国防,2006-12-30,“台独”的立场，但是美国继续向台湾出售先进军事装备，并与台湾加强军事联系和往来。少数国家炒作“中国威胁论”，加强对中国的战略防范与牵制。周边复杂而敏感的历史和现实问题，仍对中国的安全环境产生影响。　　
２００６年中国的国防,2006-12-30,“台独”的立场，但是美国继续向台湾出售先进军事装备，并与台湾加强军事联系和往来。少数国家炒作“中国威胁论”，加强对中国的战略防范与牵制。周边复杂而敏感的历史和现实问题，仍对中国的安全环境产生影响。　　
国家安全，靠促进内外和谐实现,2006-12-30,皮书在安全环境判断、安全战略思想以及国防政策和军事战略的许多方面都作了公开阐释，有力驳斥了“中国军事威胁论”。　　记者：在具体的内容上，新白皮书有什么新变化和亮点？　　陈舟：新白皮书从内容到结构都有很
世界瞩目中国,2006-12-25,丰富，风格更加成熟务实，作用更加突出，特别是通过对推动建设和谐世界政策主张的全面阐发，消弭了“中国威胁论”的影响，为进一步培育和运筹软实力，维护中国发展的重要战略机遇期创造了有利条件。　　中国的发展离
费解的逻辑（国际随笔）,2006-12-21,中国经济的快速发展，得到了世界的瞩目和肯定，也招致了一些不和谐的声音。广而论之，有甚嚣尘上的“中国威胁论”、耸人听闻的“中国崩溃论”；具体而言，有的国家把本国的失业、贸易赤字等问题统统归咎于“中国制造
该如何称呼你，中国龙（文化观察）,2006-12-12,是众多海外华侨华人的精神象征，怎么能说“修正”就“修正”呢？　　其次，龙与“中国威胁论”无关。某些人敌视中国、宣扬中国威胁论，是从其思想、立场、利益出发的，而不是因为中国龙的形象让他们反感。即使中国龙
中非合作新起点,2006-11-17,民收入仍处于中低水平，但中国政府的重大举措用事实向世界表明：中国的发展对世界有益，有力驳斥了“中国威胁论”；中国是一个友善国家，一贯奉行“扶危济困”的传统道德准则；中国是一个重情谊的国家，只要自身经济
中国与东盟共发展,2006-10-25,投资和进行基础设施建设很感兴趣，两国的友好关系有助于促进经贸快速发展。　　马来西亚从来不同意“中国威胁论”的说法，这是巴达维多次表达的鲜明观点：“中国的成功也会为我们的成功、为这个地区的稳定做出贡献。
全面阐述中非关系及中非合作论坛北京峰会意义,2006-10-24,向成熟的重要标志，而且将成为中非友谊史上一座新的里程碑。　　问：国际上一些人在非洲散布所谓的“中国威胁论”，非洲也有人担心中国商品冲击非洲市场和就业等。您怎么看这个问题？中国的发展对非洲有何益处？　　
中非国际合作充满生机（中非友好）,2006-10-18,基础上的真诚合作，是南南合作的典范，有着光明前景。西方指责中国在非洲推行“新殖民主义”，宣扬“中国威胁论”，纯属无稽之谈。在２００６年非洲联盟第七届首脑会议前夕，非盟委员会主席科纳雷对中国重视非盟作用
努力推进历史性转变  全面开创环境保护工作新局面,2006-08-26,国形象。要加强与周边及广大发展中国家的环境合作，维护我国和其他发展中国家环境权益，努力消除“中国环境威胁论”的不良影响。同时，要积极引进国外先进的管理技术和经验，促进我国环境管理水平的提高。　　第五 
斯中关系发展非常好,2006-07-24,国的关系。　　在谈到如何看待“中国威胁论”时，萨马拉维拉肯定地说，中国不是威胁。无论谁发出这样的声音，只能是出于对中国的嫉妒，因为中国的经济增长已持续多年，“中国威胁论”的说法根本站不住脚。在当前的国
海逸达自问之思（大千絮语）,2006-07-10,等人道理念，以及中华民族宽厚、善良的品质，成就了如此伟大的善义之举。相形之下，各种版本的所谓“中国威胁论”竟是何等的苍白无力！　　“宽容”、“仁慈”等人道理念，以及宽厚、善良的优秀品质，并非中国文化和
真挚友谊，互利合作,2006-06-26,中非合作有重要指导意义。　　三、增信释疑，赢得理解　　近一时期，国际上少数人在非洲散布所谓的“中国威胁论”，非洲也有个别朋友担心中国商品冲击非洲市场和就业等。温总理通过正式会谈、举行记者会等方式，耐心
中美军事交流的积极信号(国际论坛),2006-06-26,。美国一方面希望中国成为负责任的“利益攸关方”和国际社会的建设性力量，一方面却鼓噪各种版本的“中国威胁论”，显然不利于包括中美两军关系在内的两国关系的健康稳定发展。“增加信任、减少麻烦、发展合作、不搞
非洲“新殖民主义者”是谁？（视点）,2006-06-23,系，中非互利合作取得前所未有的丰硕成果之际，一些西方媒体掀起一股企图诋毁中非关系的西方非洲版“中国威胁论”，大肆宣扬所谓的“中国对非洲实行‘新殖民主义’”、 “中国在非洲‘掠夺资源’”等，妄图离间中非
谛听东瀛友人的心声（友谊之花）,2006-06-13,在日本，只有个别不客观面对历史的领导人。”当晚，披览了这位学者的近作。作者严厉批评某些人鼓噪“中国威胁论”的愚蠢无知，指出：“中国文化本质的特征就是‘以和为贵’，这是中国人最本质的性格特征。”“在中国
利益相容　前景乐观,2006-06-07,力来解决问题。我认为，双方以积极心态来处理共同面对的问题至关重要。　　记者：针对国际上的所谓“中国威胁论”，中国领导人多次强调中国将坚定不移地走和平发展道路。您如何看待“中国崛起”？　　容安澜：我个人
美国媒体的教训（国际随笔）,2006-06-06,不应也无权将案情泄露给外界。但不应该发生的事恰恰就发生了，显然是当年有些人欲利用媒体为其煽动“中国威胁论”这一政治目的服务。　　这件事也再一次让人们看清了美国媒体所谓“独立”、“客观”和“公正”的虚伪
外交部发言人答记者问,2006-05-25,刘建超说，美国国防部这个报告抱着“冷战思维”不放，别有用心地夸大中国军力和军费开支，继续散布“中国威胁论”，严重违反国际关系准则，粗暴干涉中国内政。中方对此表示强烈不满和坚决反对。　　他说，中国是热爱
理应排除的“杂音”（国际论坛）,2006-05-22,　　近日，美国有少数媒体炒作所谓“中国科技威胁论”，认为美国“绝不能松动对华高技术出口”。某些人言之凿凿地称，中国经济追赶之势已对美国构成潜在挑战，如果在高技术领域中国再有所突破，则美国的绝对经济优势
亚洲共赢正逢良机（国际论坛）,2006-04-22,任何不带偏见的人都会看到，中国和平发展的愿望是真诚的，“中国机遇论”越来越成为世人的共识，而“中国威胁论”由于缺乏依据而越来越失去市场。　　积贫积弱、“一盘散沙”的亚洲已成为过去。我们有理由迎来一个政
相互了解贵在客观（编辑点评）,2006-04-15,渠道之一。但长期以来，这一渠道传递的有关中国的信息往往离客观公正的要求相距甚远，这也是所谓的“中国威胁论”或“中国崩溃论”在美国仍有市场的部分原因，也是影响中美关系健康发展的因素之一。在这一背景下，由
