titles,date,text
中国和平发展和世界共同繁荣,2006-03-31,中国的发展，引发多种议论和评论。其中，有真诚的喝彩和理性的判断，也有焦虑和不安，甚至不时传来“中国威胁论”。对快速的经济增长有不同的看法，这很正常。中国的改革开放，从一开始就是一个同世界经济日益融合的
社会主义荣辱观大家谈（4）,2006-03-27,享发展的成果。中国正在和平发展的道路上前进，然而，世界上还有许多偏见和误解，“中国威胁论”还有一定的市场。化解“中国威胁论”，这不仅需要领导人向世界做工作，而且还需要广大公民积极参与。再过两年多，就要
李肇星就中国外交工作和国际问题答记者问,2006-03-08,　新华社记者：传统的国际关系理论认为，一个大国崛起必将对既定的国际秩序构成挑战。这也成为所谓“中国威胁论”的重要论据。中国正在迅速发展，如何同其他发展中国家一道为世界的和平与发展发挥作用？　　李肇星：
美国《四年防务评估报告》遭质疑（各国专家批驳“中国军事威胁论”）,2006-02-11,的《四年防务评估报告》中对中国正常的国防建设无理指责，渲染“中国军事威胁论”。而美国、英国、法国和俄罗斯的一些专家则批驳了“中国军事威胁论”，认为中国走的是和平发展的道路。　　美国知名防务和外交政策研
中美关系中的不和谐音（国际论坛）,2006-02-10,性合作关系”。显然，美国越来越多的人士已开始正视中国发展的客观现实。　　其实，五角大楼宣扬“中国军事威胁论”还有一个不便明言的用意，即通过误导国会与舆论来谋求更多的国防拨款。在军费节节攀升、削减军费压
外交部举行例行记者会,2006-02-08,国国防部公布的《四年防务评估报告》涉华部分对中国正常的国防建设无理指责，干涉中国内政，渲染“中国军事威胁论”，误导舆论。中方对此表示坚决反对，已向美方提出严正交涉。他说，中国坚定地走和平发展道路，实行
日本政府答辩书否定“中国威胁论”,2006-02-01,　　本报东京1月31日电　记者曹鹏程报道：日本政府在今天举行的内阁会议上确定了提交国会的政府答辩书的内容。政府答辩书否定“中国威胁论”，认为历史问题应坚持1995年前首相村山富市讲话的立场。　　答辩书认为，《中日联合声明》、《中
为社会和谐作贡献（专访）,2006-01-27,　　记者：目前，中美两国在经济方面的合作越来越密切，但同时存在一些问题，比如在美国就有所谓的“中国威胁论”。您是访问中国最多的美国企业家，据说已去过中国95次，您认为中美关系要保持良好发展，两国的企业
美日军演为何大幅缩水（国际论坛）,2006-01-18,再表示“希望避免刺激中国”，态度并不牵强。　　其实，尽管日本近来一再向美国表达忠诚，一再鼓噪“中国威胁论”，但内心其实很清楚：美国不会轻易被其利用；在中国努力创造稳定外部环境以便更多融入国际社会的今天
国会坚冰开始融化（国际论坛）,2006-01-10,，甚至时常针锋相对的两党议员也在此发生了共鸣。其次是对中国的担心催生了解的愿望。去年上半年，“中国威胁论”在美国甚嚣尘上，国会多数议员对中国充满担心和忧虑。但他们既然相信中国的崛起已无法阻止，就更有必
我不相信“中国风险论”（专访）,2005-12-25,赢　　富士胶片（中国）有限公司2001年4月成立以来，几乎每年都有对华投资项目。而这些年，“中国经济威胁论”、“中国投资风险论”等反华论调甚嚣尘上，对此富士不会没有耳闻。是什么在支撑富士对华投资的决心
和平发展：中国的必由之路（独家报道）,2005-12-23,国国情和内外方针的了解。白皮书注重让事实说话，表明中国的发展对世界是机遇，不是威胁；回击各种“中国威胁论”，也消除一些人对我国发展的担忧和误解。　　对内，它将使我国人民更好地了解国内外形势和政府为维护
外交部发言人举行记者会,2005-12-23,的事实。作为日本的外相，发表这样的言论是极不负责任的。人们不禁要问，日本外相此时煽动毫无根据的中国威胁论调，到底意欲何为？　　贸易摩擦问题是发展中的问题　　新华社北京12月22日电　（记者马文博）外交
中国因素影响深远,2005-12-22,的经济建设和已取得的举世瞩目的成就必然会引起别国的重视和关注。因此，进一步的沟通和交流是消除“中国威胁论”的必要途径。最后，“发展才是硬道理”，只有综合实力的全面提高才能为构建和谐世界的主张在全球范围内的推广提供现实基础和依据。
共同应对安全问题,2005-12-22,世界，在安全领域开展国际合作也变得日益迫切。尤其值得一提的是，和谐世界的提出，为从根本上反对“中国威胁论”提供了有力武器。　　王宝付（国防大学战略研究所副所长）：2005年即将过去，从全球范围内看，今
美国东亚外交政策尚待调整（国际论坛）,2005-11-28,“中国的崛起”为“不可阻挡的进程”，然而在如何与“崛起的中国”打交道的问题上并没有形成共识，“中国威胁论”的论调还不时泛起。对华外交的长远定位不仅对中美两国，对东亚乃至整个世界都具有重要意义。　　其次
小泉表示不相信“中国威胁论”,2005-11-19,首相小泉纯一郎16日与美国总统布什在日本京都举行会谈时认为，日中关系前景光明，他不相信所谓的“中国威胁论”。据日本时事社报道，参加日美首脑会谈的美国高官透露，在会谈中布什了解了小泉对日中关系前景的看法
商务部外贸司负责人驳斥“中国石油威胁论” 我国石油进口并不算多,2005-11-18,回落30个百分点左右。预计2006年中国石油进口需求增势减缓，增幅将继续回落。鲁建华驳斥了“中国石油威胁论”。他说，中国石油进口推高国际油价的说法是没有根据的，中国的能源供应主要是立足国内。中国是能源
中国：文化外交显魅力,2005-11-11,"，与近千个国际文化组织和机构有着不同形式的文化往来。“中国热”是弘扬中华文化的契机,也是化解“中国威胁论”的有效途径今年，文化部继续推出了一些重大对外文化交流活动，突出地表现在10月在美国举办的中国文"
文化交流开启理解窗口,2005-11-11,的正确理解。美国前驻中国大使尚慕杰也承认，中国人了解美国多，美国人了解中国少。记者看来，所谓“中国威胁论”就是这种理解逆差的表现之一。从美国国防部长拉姆斯菲尔德到副国务卿佐利克都表示出对中国崛起的担忧
展示中华文化的魅力（人民论坛）,2005-10-14,其二，文化交流有助于增进相互理解。无论是扩大中国的国际影响，树立良好的国家形象，还是消除所谓“中国威胁论”，文化交流都具有不可替代的作用。这种交流，比之于单纯的政策性解释，效果更好。　　现在，中华民族
中美的对视与互动（国际论坛）,2005-10-13,一个重要的话题就是如何看待和应对中国的崛起。在这个问题上，美国出现了完全相反的两种意见。一为“中国威胁论”，认为中国在经济上加紧全球扩张，在军事上打破地区平衡，已对美形成一种战后德日崛起式的挑战。二为
构建一个更加和谐的世界,2005-09-23,的推广必将使中国成为受益者。　　门洪华：和谐世界代表着中国人民对国际关系民主化的期望，也是对“中国威胁论”的积极回应，它将进一步巩固中国负责任、可预期、建设性的国际形象。它意味着，中国领导人明确意识到
和平外交政策的新阐述,2005-09-23,着中国的发展，一些西方学者根据“后起的大国必将损害现有大国既得利益”的某种国际关系理论，宣扬“中国威胁论”，这一论调在一些国家形成了不大不小的声势，对中国下一步的发展形成了不大不小的障碍。　　胡锦涛主
“文库”出版　正逢其时,2005-09-08,践中也体会到，如果不了解中国的历史、文化，也没有办法真正地了解中国。现在国际上一些国家兴起的“中国威胁论”，就和不了解中国的历史，不了解中国的文化密切相关。所以现在加强《大中华文库》的出版、发行工作，
欧中关系更需深度（高层访谈）,2005-09-07,？在您看来，中国意味着更大的威胁还是更多的机遇呢？您认为如何来帮助西方公众更好地消除来自所谓“中国威胁论”的忧虑？索拉纳：我的观点非常明确：中国代表着机遇，而不是一种威胁。中国作为一支维护正义的力量在
高度关注胡锦涛访美,2005-09-03,采购更多的微软产品，如果中国向华盛顿州乃至美国更多的企业开放，这对美国经济是一件大好事。由于“中国威胁论”的作祟，美国舆论普遍认为胡锦涛主席此行对美国“恐华症”具有“镇静作用”。《洛杉矶时报》近日也刊
受邀参加抗战胜利纪念活动的海内外爱国人士、抗日将领和国际友人陆续抵京,2005-09-02,体在北京举行见面会。美国飞虎队老兵约翰·罗西、大卫·海沃德在回答记者有关“如何看待当前所谓的‘中国威胁论’、如何增进美中之间的互信”的提问时指出，他们在美国每次读到这方面的报道，都持怀疑态度；“中国对
坚定不移地走和平发展的道路,2005-09-01,古老民族踏上了一条伟大复兴的康庄大道。这引起某些国家少数人的不安，有的甚至别有用心地乘机散布“中国威胁论”。历史上，一个大国的崛起往往会导致国际格局和世界秩序的急剧变动，甚至引发战争。然而，历史也早已
台“军购案”欲再闯关（一周新闻·看台湾）,2005-08-31,”对祖国大陆充满敌意，把“中国崛起”定为“武力崛起”，肆意诬蔑大陆对台“军事威胁”，大肆鼓吹“中国威胁论”，鼓噪加强军备，提出“转守为攻”的新战略，强调无论在军事、两岸关系还是“外交”上都要寻求“主动
国际回声,2005-08-19,利益，就相当于布什政府每年为他们减税的一半。　　——新加坡《联合早报》有一群美国人一直在宣扬“中国威胁论”。他们主要从军事角度谈论中国威胁，常常胡乱夸大中国的实力。但事实并不支持他们的说法。中国是在扩
理性看待中国发展（视点）,2005-08-19,黄晴“中国威胁论”的出现大约是上世纪90年代前期，其指向主要是中国的高速经济成长，此论时起时伏约10多年了。近年，“中国威胁论”又扩大到军事安全领域和能源领域。正如约瑟夫·奈教授在本版所言，一个大国的
中国：威胁还是机遇？,2005-08-19,渲染中国军费增长威胁地区安全……最近一段时间来，涉及中国的一系列国际事件背后，人们可见新一轮“中国威胁论”时隐时现的影子。中国的和平发展对于周边国家和国际秩序意味着更多的威胁还是机遇？一个国家的振兴就
政治因素在作祟（国际论坛）,2005-08-11,原因并非经济因素，交易的不确定性和风险更多地来自美国“政治间歇性癫痫病”——“中国威胁论”。收购案适逢新一轮“中国威胁论”明显升温之时。虽说大多数美国能源经济学家和市场分析师并不认为中海油有什么政治意
日本近代大陆政策评析（专论）,2005-08-09,对外侵略扩张的道路就不足为怪了。“中国威胁论”是虚伪外衣日本奉行大陆政策，有悖于正常的国际关系准则，理不直、气不壮，需要披上一件虚伪的外衣以掩人耳目，渲染“中国威胁论”就是其主要手段。1882年，山县
岂能挂着倒挡求“进步”（国际随笔）,2005-08-08,55名国会议员要求首相小泉纯一郎于8月15日参拜靖国神社；日本2005年度防卫白皮书极力渲染“中国威胁论”；自民党新宪法起草委员会公布宪法修改草案，建议将现行宪法第九条“不保持陆海空军及其他战争力量”
日本右翼意欲何为（国际论坛）,2005-08-04,李学江近日，日本列岛寒流滚滚，不断向邻国袭来：一股欲将“中国威胁论”的沉渣再度吹起；另一股则想掀起“大家都来参拜靖国神社”的翻案风潮。8月2日，日本内阁会议通过了2005年度国防白皮书，妄称“中国不断
中美战略对话的启示（国际论坛）,2005-08-03,维。迅速发展的中国对内谋和谐、对外求和平。面对这一现实，美国政界主流开始超越过去那种简单化的“中国威胁论”和“中国崩溃论”，从战略上和心理上进行调适，思考如何接受中国崛起的新现实。尽管以国会、国防部、
素拉革竞选联合国秘书长,2005-07-26,联合国一词，从英文涵义讲，强调的就是团结、联合在一起的各个国家。每当听到有人对崛起的中国放出“中国威胁论”时，素拉革便会这样回答：“我很高兴看到中国的崛起、中国的强大，因为强大的中国使我们有了一个更有
美新版“中国军力报告”解读,2005-07-25,中国社科院研究员　陶文钊　中国社科院副研究员　李晓岗　本报记者　吴迎春美国国防部19日公布关于中国军力情况的年度报告，重弹“中国威胁论”的老调，中国方面已向美方提出严正交涉，国际舆论和专家学者纷纷剖析报告的用心，并提出批评。记者：
重在明鉴（金台随感）,2005-07-23,中华民族正以不可阻挡的力量，奋起在世界的东方，成为制约战争，维护和平的重要力量。面对今天那种“中国威胁论”，我们根本可以不屑一顾。我们吃落后挨打的亏太多了，要一心一意搞建设，坚定地走和平发展道路，为世
荒唐的“中国威胁偏执症”（国际论坛）,2005-07-22,辛本健7月19日，美国国防部公布了被多次推迟的2005年度《中华人民共和国军事力量报告》。报告有以下几个主要内容：第一，继续渲染“中国威胁论”。报告认为，中国可能会“借助军事和经济实力，在与贸易伙伴和邻国的安全与经济交往中占据主导地位”
五角大楼发表中国军力报告（继续渲染所谓“中国威胁论”）,2005-07-21,告，对中国正常的军事发展进行大肆渲染。此间分析人士认为，美国防部的这份报告是在美国一些人所谓“中国威胁论”的背景下出炉的，与中美关系的总体发展状况并不合拍。今年的中国军力报告本应在春天发表，但由于美国
中国向美方提出严正交涉,2005-07-21,事现代化使台湾有需要发展反制措施，企图以此为借口向台湾出售先进武器。该报告无视事实，极力散布“中国威胁论”，粗暴干涉中国内政，挑拨中国与其他国家的关系。对美方这一严重违反国际关系基本准则和中美三个联合
伦敦也要改革开放（大千絮语）,2005-07-19,此景，不禁令人慨叹：中国的改革开放一路走来，其间经历了多少别人的白眼和红眼，“中国必乱论”和“中国威胁论”等陈词滥调轮番上场，不外乎从不同角度给中国的发展壮大“添堵”，但均未能奏效。如今连伦敦市也要虚
“美香”传递的喜讯（国际札记）,2005-07-14,交动物”，甚至有人将它们的命运看作中美关系政治氛围的晴雨表。1999年大熊猫“兴兴”去世时，“中国威胁论”、李文和“间谍案”闹得正凶，美国媒体将两件事联系在一起，对中美关系表示忧虑。此次，《华盛顿邮报
聚焦新党大陆行,2005-07-13,私，而是期盼借由这样的交流和沟通，激发我们中国人的爱国主义和民族精神。针对有些国家不断地强调“中国威胁论”，郁慕明认为，中国的崛起是和平的崛起，中华民族是一个爱好和平的民族，我们所追求的是“天下为公，
一条大河共开发,2005-06-24,重叠区。从安全上看，这样一块山水相连、经济合作日益紧密、能够实现各国共赢理想的地区，理应成为“中国威胁论”的消弭之地。　　总的来看，中国参与次区域的合作开发，是“睦邻”、“安邻”、“富邻”的具体体现。
理性的声音（国际随笔）,2005-06-20,　　李学江　　近来，伊战开始后偃旗息鼓了一段时间的“中国威胁论”在美国又有回潮之势。在宣扬“中国威胁论”的人群中，有人是因为对当代中国的发展和政策了解甚少，因此多有误解之处。但也有那么一些人，从美国的
五角大楼的堂吉诃德（国际论坛）,2005-06-08,新军警之后，美国五角大楼和中央情报局的高官便又像堂吉诃德一样在全球寻找新的敌手，开始了新一轮“中国威胁论”的鼓噪。先是中央情报局局长戈斯，刚一就任便耸人听闻地说什么“中国军事现代化对美国构成了直接威胁
唐家璇会见澳大利亚国防部长,2005-06-08,互信，发展合作。一个稳定和不断发展的中国对世界各国是机遇，而绝不是威胁。有些人热衷于渲染所谓“中国威胁论”，原因在于他们对中国所选择的发展道路缺乏客观、正确的认识，甚至怀有偏见。
中国从来不是威胁（专访）,2005-04-16,，博闻强记才能聪明过人。记者：最近，中国经济高速增长特别是出口的增长，引起不同评说，新版本的“中国威胁论”悄悄流行。您是如何看待这个问题的？德斯坦：中国从来不是威胁。全球正在进行艰难的反贫困斗争，占全
跨国探讨中印关系,2005-04-08,个多世纪里的任何积怨、矛盾和冲突。更何况两国历史上绝大部分时间都是友好相处的。正如曾一度宣扬“中国威胁论”的印前国防部长费尔南德斯在2003年6月接受一次采访时说的那样：“印中两国必须埋葬过去不愉快和
就中国外交和国际问题答中外记者问,2005-03-07,两国战略伙伴关系。人民日报记者：最近华盛顿出现了新一轮“中国威胁论”，其实质是什么？对中美关系有何影响？您在担任中国驻美大使时曾与“中国威胁论”进行过斗争，今后你将怎么做？李肇星：我至今依然怀念在美国
有悖国际法的单方行为,2005-02-23,岛屿有事对应方针》，加强钓鱼岛的军事战略地位。日本此次所谓“接管”灯塔制造紧张局势，意在重提“中国威胁论”，为其军事扩张、加强西南海域防卫提供冠冕堂皇的理由。同时日本企图利用钓鱼岛作为军事基地，为遏制
美日勿给台海添乱（国际论坛）,2005-02-21,中国经济发展中得到实惠的美日两国前些年自产、自销“中国经济威胁论”，如今已经越来越没有“市场”。从去年以来，美日两国又开始了新一轮的“中国军事威胁论”二重唱，声称中国是美日“安全保障上的最大课题”。其
中国经济发展是机遇,2005-01-16,京大学研究生院教授伊藤元重在演讲中从经济学角度论证了从“中国威胁论”到“中国景气刺激论”的转变，其他与会的演讲者也从各自的角度驳斥了“中国威胁论”。
真信　真学　真用　保持党的先进性（实践“三个代表”重要思想　保持共产党员先进性）,2005-01-14,济长期快速增长的奇迹，彻底粉碎了苏东剧变后西方散布的“中国崩溃论”。同时也使同样是西方散布的“中国威胁论”不攻自破。这13年，同我国建立外交关系的国家从137个增加到165个，先后有180多人次外国元
盘点2004（国际政治（下））,2004-12-24,独”。所以，美国在对台售武、军事合作等问题上不会做出实质性的调整。　　值得注意的一个问题是，“中国威胁论”有可能从军事转向经济。在今年被热炒的人民币汇率、外包、反倾销等许多经济问题的后面，我们都可体味
日本内阁通过新的防卫文件,2004-12-11,给予关注，并不是将中国看作威胁。日本外相町村信孝在内阁会议后回答记者提问时也说，《大纲》没有提中国威胁论。　　《大纲》表示要大力整备防卫力量，确立战略导弹防御体系，除了要整备能够防御外敌全面入侵日本的
正确估价中国实力,2004-12-03,中国很高期望的发展中国家，我们要实事求是地对待；而对那些心怀不善，企图“捧杀”中国，变相制造“中国威胁论”的国家，我们也要心中有数，保持警惕。陈锋（中国人民解放军国际关系学院院长）：客观地估价“中国因
一个外国人的眼光（金台随感）,2004-11-18,北京和上海，而在西部农村。”最近一段时间以来，常有一些外国人喜欢把中国“妖魔化”，一会儿制造“中国威胁论”，一会儿鼓噪“中国崩溃论”。这位教授并非“反华人士”，也非“不受欢迎者”，而是具有深厚中国情结
为东亚和平繁荣献策（综述）,2004-10-14,海”而忽视了国际正义，日本将很难赢得国际信任，也不利于中日关系。日本也不应该借助制造和渲染“中国军事威胁论”来发展自身的军事力量。
枫叶已见色斑斓（出访归来）,2004-09-17,移民，这有利于推动加拿大的经济繁荣和多元文化的发展，也有利于加深加中两国间的了解与友谊。所谓“中国威胁论”在加拿大没有什么市场。　　代表团在加拿大的访问是短暂的，但加拿大的多元文化特色却给我们留下了深
“继续支持振兴东北”（专访）,2004-09-15,当今的中日经济关系？奥田：从消费和投资两个方面看，中国是日本企业最有吸引力的市场。前些年关于“中国威胁论”的说法，现在完全听不到了。日本企业的产品不仅在中国有广阔的市场，日本企业在中国制造的产品还可以
中国和平发展时代的文化使命,2004-07-27,驻外使领馆文化处和文化机构应当成为祖国和平发展的前沿阵地，努力打造“文化中国”的形象，以消除“中国威胁论”和妖魔化中国等反华宣传的影响。　　和平发展理念对当前正在进行的文化体制改革提出了新要求，为研究
美中经济与安全评估委员会年度报告充斥冷战思维,2004-06-18,举行的例行记者会上表示，“美中经济与安全评估委员会”的年度报告充斥着冷战思维，其目的就是鼓吹“中国威胁论”，中国对此表示坚决反对。有记者问：美国“美中经济与安全评估委员会”近日向美国会提交了年度报告，
坦诚交流共同发展,2004-06-15,猛发展，从2000年开始的日本企业对华直接投资潮也方兴未艾。在这种情况下，日本国内曾一度出现“中国威胁论”的论调，但现在持这种观点的人已经很少了，认为两国应该相互补充，良性竞争，共同发展的观点占据主流
深化与拓展日中商务合作,2004-06-15,日本贸易振兴机构理事长　渡边修距今大约3年前，日本经济处于谷底，是日本企业家心情最坏的时候，当时“中国威胁论”盛行。可是现在与当时相比，已大不相同。伴随中国市场的发展，不仅是大企业，中小企业也都把中国市场
携手共创繁荣未来（综述）,2004-06-10,在今日之日本，“中国威胁论”渐失市场，而“中国经济发展，日本也能受惠”的观点正被越来越多的人接受。因此，人民日报与日本经济新闻社6月初在东京举办的第十次中日经济讨论会，主题便被确定为“快步迈入自由贸易
冷战思维何时休,2004-06-08,近来，美国五角大楼和国会山一唱一和，重弹“中国威胁论”老调，不断向台湾地区、美国国内甚至世界发出错误的信号。五角大楼日前发布了《2004年度中国军事力量年度报告》，其官员又连续数次在国会举行的听证会上
小泉首相会见人民日报代表团,2004-06-03,经济之所以出现明朗的上升势头，也有中国经济发展的拉动因素。他强调说，这些年来我一直不赞成所谓“中国威胁论”的论调，多次说过中国的发展对日本不是威胁，而是机遇，这一预言正在变成现实。在谈到有关货币汇率的
外交部发言人发表谈话,2004-06-02,年度《中国军事力量年度报告》，中方对此有何评论？刘建超说，五角大楼这个报告充满冷战思维，重弹“中国威胁论”老调，刻意夸大中国军力和军费开支，是别有用心的。他说，中国人民热爱和平。中国奉行独立自主的和平
民间外交　更上层楼,2004-05-19,势力作斗争。针对国际上对中国发展产生的偏见，我们努力阐明中国人民热爱和平的一贯立场，批判所谓“中国威胁论”，目的就在于增强全世界人民的团结、共同维护世界和平的宏伟事业。求友谊之真务合作之实为响应胡锦涛
研究华裔　增信释疑,2004-05-18,实践相结合。谈到海外华人面临的问题时，王灵智说，近年来，由于中国国力不断增强，经济迅速发展，“中国威胁论”又开始抬头，一些国家对华人移民采取了怀疑和歧视政策。因此，海外华人研究会的工作，就是希望通过学
寻求共赢的平台,2004-04-26,亚洲的崛起和振兴作出新的贡献！与会的世界各地重量级人物，都赞同中国领导人的观点，并指出所谓的“中国威胁论”在中国的实际表现面前不攻自破。他们认为：中国的和平崛起，是亚洲和平崛起的一部分，这不仅意味着中
日本　“中国威胁论”退潮,2004-04-09,不多，日本《朝日新闻》著名专栏作家船桥洋一就已发表长篇述评认为，和平崛起政策旨在驳斥“中国威胁论”，而“中国威胁论”试图“诋毁中国的形象并阻止中国的崛起”。关于台湾问题，京都大学教授中西辉政在月刊杂志
美国　中国超越想象,2004-04-09,里产生了不平衡，有些人心里压根儿就不希望中国强大。于是有了所谓“中国威胁论”，把美国的就业、贸易等问题统统算到中国头上。散布“中国威胁论”以及跟着瞎叫的人，有的居心不良，有的纯粹不了解情况。这里有政治
世界眼里的中国,2004-04-09,”的占47．9％。日本民众对中国的“亲近感”并没有随着与中国交往的增多而增加。但日本媒体上的“中国威胁论”正在退潮。●非洲人：中国友好而神秘。对中国的了解，仅限于从“毛泽东”、“革命”到“改革开放”、
“有色眼镜”不好戴了（国际论坛）,2004-03-05,最近，日本主流媒体有关中国经济发展的报道发生了悄然变化。与以往“中国威胁论”相反，日本现在的不少报道开始认为，中国经济发展促进了日本经济的复苏，中国旺盛的市场需求已成为日本经济发展的重要动力。美国《新
解读1300亿美元（经济透视）,2004-01-05,直存在的“中日经贸合作造成日本产业空心化”、“中国输出通缩”等说法。我们对小泉首相关于不赞成“中国威胁论”的表态表示赞赏。中日年贸易已达上千亿美元的规模，存在一些问题和摩擦是正常的，借个别问题做文章，
主持人语,2003-12-11,度决策层就印度对华政策进行了新的思考，适时作了重大调整。多年来，“中国威胁论”一直是困扰中印关系的一个重大障碍。在印度，“中国威胁论”的幽灵时隐时现，少数人对中国怀有相当程度的疑虑。随着中印两国领导人
“中国是墨西哥很好的贸易伙伴”（出访归来）,2003-11-03,有很大的经济技术合作空间，要充分展开两国企业间的交流。他说，目前墨中贸易存在的逆差引发了某些“中国威胁论”的论调，在墨西哥一些中小企业界人士中产生了一定的影响。但罗哈斯先生以肯定的语气说：中国对墨西哥
警惕贸易保护主义（国际论坛）,2003-09-19,汇率。此外，驱动中国出口的重要动力之一，正是来自美国、欧盟和日本的外企公司。当前，改头换面的“中国威胁论”又以新的形式出现，目的在于拿中国产品和人民币汇率做文章，对中国的贸易政策和货币政策兴师问罪。从
中日经济关系合作大于竞争,2003-09-06,资。他指出，开展合作，需要增进相互了解，彼此信任。中日双方应当以双赢的思想开展中日合作。所谓“中国威胁论”、“输出通缩”等说法是缺乏根据的。中国并不具备影响世界市场价格和供求关系的能力。中国的出口相当
中国没抢美国人饭碗（经济透视）,2003-09-01,原本向美国出口产品的外国公司，如今转往中国进行生产产业转移产生了“迁移效应”。近一段时间，“中国产品威胁论”甚嚣尘上。美国有一些企业认为，中国成为出口大国对他们的生存构成了威胁。美国“拯救美国制造业（
理智的声音（国际论坛）,2003-08-27,李学江最近一年来，在美国制造业和舆论界涌起了一股颇为强劲的“中国产品威胁论”及“中国贸易顺差威胁论”的风潮，他们先是别有用心地将中国称之为“世界工厂”，随后便将自身经济不景气、中小企业倒闭、失业率高等
外交部发言人发表谈话,2003-08-12,新华社北京8月11日电　外交部发言人孔泉11日在北京批驳美国《华盛顿时报》刊登的格茨的文章“诋毁中国形象，散布‘中国威胁论’”。有记者问：美国《华盛顿时报》近日刊登格茨的文章称，最近有案例表明，中国政府利用在美留学的人
既必须紧紧抓住　又可以大有作为（学习十六大报告　贯彻十六大精神）,2003-04-14,周边国家的普遍欢迎。越来越多的国家认识到，中国是维护世界和地区和平、促进经济发展的重要力量。“中国威胁论”在降温，“中国机遇论”逐步兴起。我们做好周边工作，搞好同周边国家的关系有着坚实的基础。经济全球
希望继续发展马中关系,2003-03-01,一个大国，发展潜力巨大。中国人民勤劳、智慧，中国也将会成为一个经济强国。针对西方某些人散布的“中国威胁论”，马哈蒂尔指出，当中国在经济上富强之后，军事上也会加强，但这并不意味着中国将征服世界。中国是一
中国发展日本受益（记者专访）,2003-01-27,工作。主要研究领域为日元经济圈、中国经济改革和亚洲区域经济一体化等。他在谈到日本一度流行的“中国经济威胁论”、“中国出口通缩论”时表示，中国的经济发展水平和日本还有很大差距，日中经济之间是互补关系而非
日中贸易新目标：1500亿美元（记者专访）,2003-01-27,，日本企业对盗版和仿造现象意见较多。中国方面对此更加重视，法制建设不断完善。三是部分媒体对“中国经济威胁论”的炒作。但那些观点并不代表日本经济界的主流看法。记者：记得1995年您提出中日贸易要突破50
成思危介绍我经济发展情况,2003-01-26,、社会保障体制的改革、通货滞涨、金融体制改革等问题。　　成思危还驳斥了国际上有些人散布的所谓“中国威胁论”和“中国崩溃论”。　　成思危于22日抵达瑞士著名的滑雪胜地达沃斯出席世界经济论坛年会。他来到这
“中国输出通缩论”言不符实,2002-12-25,至关重要，单方面要求中国调整货币汇率，甚至散布“中国威胁论”或“中国输出通缩论”，不但于事无补，还会掩盖自身经济复苏乏力的真正原因。　　透过“中国威胁论”和“中国输出通缩论”等论调，可以看出某些人对中
“世界工厂论”的误导,2002-12-20,，而不应当贬抑或有意拔高，甚至以此来附和、诠释所谓的“中国威胁论”，误导舆论和歪曲真相。　　最近有日本经济学者在《日本工业新闻》上讨论“中国威胁论”的话题。他们认为，虽然有人把中国说成是“世界工厂”，
