titles,date,text
中美国防部长会谈,1998-01-20,地区乃至世界和平、稳定和繁荣的积极因素。迟浩田指出：“但是，现在国际上有人在一些场合不断散布‘中国威胁论’，把中国的经济发展和正当防御需要的军队现代化建设视为本地区的不稳定因素之一，这是毫无根据的。”
我军对外交往活跃的一年,1997-12-26,立自主的和平外交政策和防御性的国防政策已为越来越多的国家和军队所认识和理解。西方某些人散布的“中国威胁论”已经越来越没有市场了。党的十五大胜利召开，为我们做好新时期军事外交工作提出了更高的要求。我们要
多极化进程加快  中国外交成果丰硕（年终专稿）,1997-12-18,秩序，在国际事务中发挥着建设性的作用。现在国际上有人把中国经济的发展看成为“威胁”，制造所谓“中国威胁论”，这是毫无根据的。衡量一个国家是致力于维护世界和平还是搞扩张主义，首要的是看其奉行什么样的政策
了解中国的重要视角（通讯）,1997-11-03,，部分原因是美国人对中国的行为方式和文化传统不了解。他们往往以美国的标准衡量中国事物。所谓的“中国威胁论”、“与中国冲突不可避免论”、“文明冲突论”等等，更使美国人对中国的认识陷入了一个个误区。上午１
十五大举行记者招待会,1997-09-16,维护和促进世界和平的，为此表达了良好的愿望，也采取了具体行动，我认为这是对西方有人散布的所谓“中国威胁论”一个有力回击。我和我的战友们坚决支持，完全拥护。有记者问：十五大代表中妇女的比例是１６．８％，
全面开创九十年代外交新局面（展示新成就  迎接十五大成就篇）,1997-09-06,出了积极贡献。中国在各种场合重申了中国的防御性国防政策，有力批驳了国外极少数人蓄意散布的所谓“中国威胁论”。全方位外交服务于国家经济建设冷战以后，经济因素在国际事务中的作用日益突出，各国都把战略重点转
全面开创九十年代外交新局面（展示新成就  迎接十五大成就篇）,1997-09-06,出了积极贡献。中国在各种场合重申了中国的防御性国防政策，有力批驳了国外极少数人蓄意散布的所谓“中国威胁论”。全方位外交服务于国家经济建设冷战以后，经济因素在国际事务中的作用日益突出，各国都把战略重点转
李鹏接受新加坡媒体专访,1997-08-27,的政治与经济联系，使中国在发展本身经济力量的同时不会让邻国有所顾忌？答：你这个问题涉及所谓的『中国威胁论』。中国很清醒地知道。改革开放以来，中国以百分之九以上的速度在发展，而且这一发展的势头还将继续保
马来西亚最高元首会见李鹏总理,1997-08-23,能相互支持、密切合作，彼此之间的理解和共识日益增多。李鹏总理高度赞扬马哈蒂尔总理多次公开驳斥“中国威胁论”，并在人权问题上给予中国明确支持。李鹏总理说，中马关系已进入一个成熟的全面发展时期。我们愿同马
马来西亚最高元首会见李鹏总理,1997-08-23,能相互支持、密切合作，彼此之间的理解和共识日益增多。李鹏总理高度赞扬马哈蒂尔总理多次公开驳斥“中国威胁论”，并在人权问题上给予中国明确支持。李鹏总理说，中马关系已进入一个成熟的全面发展时期。我们愿同马
芒罗又在乱弹琴（国际论坛）,1997-08-23,没有能力、更没有兴趣去威胁谁。最近访华的美国总统国家安全事务助理伯杰明确表示，美国政府不赞同“中国威胁论”，认为一个强大而不是弱小的中国对世界更有利。而芒罗却在东京大谈中国有“野心”，“企图在亚洲称霸
李鹏总理就国内与地区问题答问,1997-08-23,，我们奉行的是独立自主的和平外交政策。中国是维护地区和世界和平的重要力量。世界上有一些人散布“中国威胁论”，这是毫无根据的。中国集中精力进行经济建设，特别需要一个稳定的周边环境，即使中国经济得到更大的
寻找人类共同的精神土壤,1997-08-23,眼光看长征。走上长征路之前，他脑子里带着许多问题。他看到西方舆论经常提到中国的人权、知识产权、中国威胁论等问题，而中国舆论却提到经济发展、人民生活提高等问题，他不肯盲从这些观点，他要像毛泽东先生所说的
国际社会盛赞我改革成就,1997-08-21,关系学教授并曾两次访华的孔楚部长对中国十几年来的飞速发展赞叹不已。针对国际上某些人散布的所谓“中国威胁论”，孔楚指出，中国的发展与强大“是保证人类在今后一段时期内和平与稳定的基础。因此，中国的发展对世
梶山坚持日美防务范围包括台湾  泰菲舆论谴责日本威胁中国主权,1997-08-21,两国的防卫合作范围“理所当然地包括台湾海峡”的言论，与日本出现的美化侵略战争、别有用心地宣扬“中国威胁论”的危险倾向一脉相承。他公然把中国领土台湾列入日美防卫合作范围，是对中国主权和安全的威胁，因而理
李鹏会见伯杰,1997-08-13,主义道路发展下去。这一历史进程不可逆转。李鹏指出，包括美国的一些人在内，国际上仍然有人在散布『中国威胁论』，这种论调是毫无根据的。中国经济虽然发展很快，但中国毕竟是一个有十二亿人口的发展中国家，要达到
根本的任务（展示新成就  迎接十五大  学习篇（2））,1997-08-06,世界不得不刮目相看。中华民族创造了前所未有的辉煌。昔日，曾因贫穷而嘲笑我们的人，今天开始散布“中国威胁论”。这一变化如果撇开不怀好意的人的政治目的不谈，其折射出来的不正是中国的变化？我们已初步实现目标
根本的任务（展示新成就  迎接十五大  学习篇（2））,1997-08-06,世界不得不刮目相看。中华民族创造了前所未有的辉煌。昔日，曾因贫穷而嘲笑我们的人，今天开始散布“中国威胁论”。这一变化如果撇开不怀好意的人的政治目的不谈，其折射出来的不正是中国的变化？我们已初步实现目标
迟浩田会见日本客人,1997-07-17,美安全保障条约表示关注。他说，遭受过日本军国主义侵略的国家和人民对此十分敏感。他驳斥了所谓的“中国威胁论”，他说这种论调是“彻头彻尾的谎言”。他还向日本客人介绍了中国情况。加藤一表示，日中邦交正常化２
与中国共处美对华政策的明智选择（记者专访）,1997-07-07,等人最近合作完成了《与中国相处———２１世纪的中美关系》一书，即将于今年９月出版。这本书批驳了中国威胁论，对中美间存在的问题及产生的根源进行了较客观的分析，并就构筑２１世纪中美关系提出了许多建设性建议
世代弘扬中华和合文化精神,1997-06-28,重视的是，国外一直有一种所谓的“文明冲突论”，攻击中华文化具有扩张性。这种说法事实上为所谓的“中国威胁论”提供了思想基础。我奉劝提出这些论调的人士一块来研究一下中华和合文化，以中华和合文化为精髓和主要
敦促众议院批准  延长给中国最惠国待遇  要求企业界促成  延长给中国最惠国待遇,1997-06-14,之间的战略对话”。据新华社纽约６月１１日电 （记者周锡生）美国《新闻周刊》继上周发表社论驳斥“中国威胁论”之后，本周又发表题为《如何看待中国》的署名评论。文章告诫美国政府，应该对中国采取现实主义的政策
李瑞环欧洲三国之行圆满成功,1997-06-13,间为人类社会作出更多的贡献。朱训说，目前国际上某些别有用心的人散布所谓“中国威胁论”，对此，李瑞环主席严正指出，所谓“中国威胁论”是完全没有根据的。历史上中国饱受帝国主义列强的侵略欺凌，并为反抗这种侵
美中关系是亚洲稳定关键,1997-06-11,在外。这种做法是“有害于美国国家利益的”，因为美中关系是亚洲稳定的关键。基辛格还驳斥了所谓的“中国威胁论”，认为这种把中国当作“侵略国家”的做法是极其危险的。谈到香港回归问题时，基辛格认为中国将会把“
公道话（述评）,1997-06-11,待遇，失分的将是美国。《美国新闻与世界报道》前不久也发表了该刊主编朱克曼撰写的社论，驳斥所谓“中国威胁论”。社论认为，遏制中国或与中国对抗不符合美国的利益。在当前美国国内关于延长中国最惠国待遇和中美关
李瑞环会见金克尔,1997-06-10,国不可分割的组成部分的立场。李瑞环对此表示赞赏。在谈到国际上某些人散布所谓的“中国威胁论”时，李瑞环指出，所谓“中国威胁论”是完全没有根据的。中国自１８４０年后的１００多年中饱受帝国主义列强的侵略欺凌
九十九年后的感慨,1997-06-09,既然我们能够在几十年内，走完西方列强用二三百年才走完的路，我们又有什么理由不乐观呢？至于所谓“中国威胁论”云云，我想，不管说的人出于什么动机，这种说法只不过是“以小人之心度君子之腹”罢了。中国人的传统
中国不对美国构成威胁,1997-06-09,（记者朱振国）美国有影响的两家时事政治周刊《美国新闻与世界报道》和《新闻周刊》最近分别发表社论，批评“中国威胁论”。社论指出，中国无论在经济上还是军事上都不对美国构成威胁，与中国对抗的政策不符合美国利益。《美
『香港繁荣稳定符合美国利益』（香港回归）,1997-06-04,香港的稳定繁荣将来会成为发展美中关系的一个推动因素，而不是抑制因素”。在谈到美国某些人散布的“中国威胁论”时，基辛格说：“我认为美中双方都应作出特别努力来加强合作关系。如果我们老是谈论‘威胁’，就会制
迟浩田会见澳大利亚客人,1997-05-27,稳定和繁荣具有重要意义。迟浩田还向客人介绍了中国改革开放和经济建设情况以及国防政策，并批驳了“中国威胁论”。费希尔说，澳大利亚重视发展与中国的关系，澳大利亚的未来与中国的未来、与亚太地区的未来紧密相联
中国是东盟的好邻居（记者专访）,1997-05-22,功，这将使中国成为２１世纪的强国。对中国的日益发展强大，西方某些人感到不舒服。一个时期以来，“中国威胁论”的鼓噪声不断。当记者就此问题请巴达维外长谈谈看法时，他说，马来西亚一直认为中国不会威胁别国。中
美国患了“敌人缺乏症”（外论摘要）（———美《国家利益》杂志主编哈里斯驳斥“中国威胁论”）,1997-05-21,编者按：美国《国家周报》１９９７年５月号刊登《国家利益》杂志主编欧文·哈里斯撰写的一篇题为《反华综合症》的文章，现摘要如下，标题为编者所加：自冷战结束以来，许多美国人患起了“敌人缺乏症”。毕竟，多年来，他们一直有一个明确、可怕而且是公认的敌人。这个敌人为思考对外政策提供了一个容易掌握的组织原则；这个敌...
站在全局看丰收,1997-05-20,届时世界上将没有人能养活中国人。善意的人开始担心中国的粮食安全问题，别有用心者则借机大肆散布“中国威胁论”。中国向世界表明，我们完全有能力自己解决吃饭问题。新中国成立以来，我们用占世界７％的耕地，养活
站在全局看丰收,1997-05-20,届时世界上将没有人能养活中国人。善意的人开始担心中国的粮食安全问题，别有用心者则借机大肆散布“中国威胁论”。中国向世界表明，我们完全有能力自己解决吃饭问题。新中国成立以来，我们用占世界７％的耕地，养活
江泽民会见马来西亚外长,1997-05-17,，马来西亚和东盟始终把中国当做好朋友，好邻居，从不认为中国的强大会对地区和平构成威胁。那些持“中国威胁论”观点的人，主要是出于对中国的无知。他说，马来西亚和东盟都认为，中国的发展将对本地区的和平、稳定
中国不会对其他国家造成威胁,1997-05-16,成威胁”。这是巴达维外长今天在北京发表演讲时说的。一个时期以来，外国某些新闻媒体别有用心地散布中国威胁论。马来西亚领导人包括巴达维外长一再说中国不会威胁其他国家，这次巴达维强调了这一说法。在题为《中国
江主席接受法《国际政治》杂志采访,1997-05-14,不了贫穷落后的状态，那才是对世界的稳定极为不利的。西方有些人蓄意夸大中国的经济实力，散布所谓『中国威胁论』，这是完全错误的。中国的改革开放和现代化建设，需要一个长期稳定的国际和平环境。即使中国将来强大
江主席接受法《国际政治》杂志采访,1997-05-14,不了贫穷落后的状态，那才是对世界的稳定极为不利的。西方有些人蓄意夸大中国的经济实力，散布所谓『中国威胁论』，这是完全错误的。中国的改革开放和现代化建设，需要一个长期稳定的国际和平环境。即使中国将来强大
江泽民畅谈中美关系及台港等问题,1997-05-10,费开支和军备水平是很低的。中国从来没有“扩张”的意图。至于有些人以“冷战思维”杜撰出来的所谓“中国威胁论”，相信包括美国人民在内的世界各国人民对这样的论调，是能够作出正确判断的。在谈到朝鲜问题时，江泽
江主席会见安南秘书长,1997-05-09,张，这是中国坚定不移的国策。将来中国的经济发达起来了，这一政策也不会改变。国际上有人所鼓吹的“中国威胁”论是毫无根据的。中国的稳定与繁荣，不会对任何国家构成威胁，只会对世界和平与发展作出更大贡献。江主
建立面向二十一世纪的中美关系,1997-05-01,能不指出，在中美关系的发展进程中，也不时听到一些不协调的声音，出现这种或那种干扰。有一种所谓“中国威胁论”的说法，似乎中国已取代前苏联成为对美国的主要威胁。有人预言，中国和美国将走上对抗的道路，甚至走
正确的政策调动了亿万农民积极性,1997-04-28,，地方储备也普遍增加。手中有粮，心中不慌。这是国家粮食安全的有力保障，对近两年国际上流传的“中国粮食威胁论”也是一个有力的回答。粮食连续丰收的意义还在于，大大解放了人们的思想，增强了我们在２０００年登
危言耸听的拙劣之作,1997-04-23,平今年２月，美国出版了一本名为《即将到来的美中冲突》的书（以下简称《冲突》）。书名十分扎眼，其实并无新意，无非是些道听途说，重弹“中国威胁论”的老调。该书的一个中心论点是，中国作为“正在崛起的亚洲霸主”，“企图取代美国在亚洲占统治地位”
江主席接受俄罗斯记者采访,1997-04-18,些人广泛传播的所谓“中国威胁论”时，江主席说，世界上有人不高兴看到中国的强大，说什么中国发展强大起来后，就会对别国进行威胁，鼓噪对中国要实行“遏制”。说穿了，散布所谓“中国威胁论”的目的在于挑拨中国和
笨拙的谎言,1997-04-18,？可见，作者的论点是何等的不值一驳。难怪该书一出版，就受到美国一些学者的批驳，指出该书提出的“中国威胁论”的观点，是“危言耸听”，作者分析中国问题所依据的材料不当，判断中国在国际上的意图时“很草率”。
刘华清会见俄罗斯国防部长,1997-04-16,取得多大发展，我们都不会去威胁别人，而只会对世界的和平与稳定作出更大的贡献。国际上少数人散布‘中国威胁论’，纯属无稽之谈。”罗季奥诺夫说，俄中是伟大邻邦，建立和发展两国面向２１世纪的战略协作伙伴关系完
刘华清会见法国防部长,1997-04-09,界的和平与稳定。刘华清还向客人介绍了中国所奉行的防御性国防政策，并驳斥了国际上少数人所散布的“中国威胁论”。他重申中国发展国防军事力量，完全是为了自卫。米永说，去年９月，他在巴黎同当时访问法国的刘华清
迟浩田同法国国防部长会谈,1997-04-08,所奉行的防御性国防政策和军队建设情况以及中国改革开放所取得的成就。他指出，国际上有少数人散布“中国威胁论”，目的是离间中国同邻国的关系，牵制中国的发展。米永说，他作为法国第一位国防部长访华感到非常高兴
李鹏会见美国众议长金里奇,1997-03-29,别是良好的周边环境。中国奉行睦邻友好政策，同所有邻国保持着良好的合作关系。国际上有人散布所谓“中国威胁论”，这是毫无根据的，至少是对中国情况的无知或误解。中国不威胁任何人，也不谋求所谓的“势力范围”，
迟浩田会见巴林客人,1997-03-28,好合作关系向前发展。迟浩田还向客人们介绍了中国的国内情况以及防御性的国防政策，并批驳了所谓的“中国威胁论”。拉希德说，中国是维护世界和平与稳定的重要力量，他此次访华旨在进一步促进巴中两国、两军的友好合
迟浩田同葡萄牙国防部长会谈,1997-03-26,看法以及中国的外交和国防政策。迟浩田说，中国的国防政策完全是防御性的。国际上有少数人不断散布“中国威胁论”，他们这样做是为了蛊惑人心，离间中国与邻国的关系，损害中国的形象，牵制中国的发展。他说，众所周
“我所了解的中国……”,1997-03-26,流，加深了解，不断促进双边关系的全面发展，因为这符合两国人民的利益。至于西方少数人散布的所谓“中国威胁论”，麦戈文认为这是一种基于１９世纪观点的过时论调。现在，国家之间和地区之间的经济联系越来越紧密，
美国学者批驳《冲突》一书（指出『中国威胁论』是危言耸听）,1997-03-21,新华社纽约３月１９日电 美国的一些专家学者最近发表评论，批评最近在美国出版的《即将到来的美中冲突》一书提出的“中国威胁论”观点，认为那是“危言耸听”，将助长美国一些人对中国发出“冷战式的歇斯底里”。《冲突》一书是由《
依法加强和巩固国防,1997-03-19,国防政策上升为法律，是指导和规范今后国防行为的重要法律准则。《国防法》的这些规定，对于所谓的“中国威胁论”给予了有力的驳斥和回击。记者：您曾提到，邓小平建设有中国特色社会主义理论是起草《国防法》的重要
危言耸听,1997-03-13,的手法，妄图把中国“一棍子打死”。两位作者炮制的许许多多荒谬的论点，实质上是在美国喧嚣一时的“中国威胁论”的翻版，根本不值一驳。俗话说：聪明反被聪明误。两位作者自以为得计，以为凭借一本瞒天过海的小书、
钱其琛答中外记者问,1997-03-08,。中国和美国没有发生冲突的可能，除非美国对中国的领土和主权完整进行侵犯。美国出现的上述思潮是“中国威胁论”的进一步翻版。中国对美国的政策就是增加信任、减少麻烦、开展合作、不搞对抗，这是江泽民主席在克林
钱其琛答中外记者问,1997-03-08,。中国和美国没有发生冲突的可能，除非美国对中国的领土和主权完整进行侵犯。美国出现的上述思潮是“中国威胁论”的进一步翻版。中国对美国的政策就是增加信任、减少麻烦、开展合作、不搞对抗，这是江泽民主席在克林
对外交往大有可为,1997-03-04,特优势。去年举办的“展望二十一世纪论坛”会议，不仅在国内而且在国际上反响很大。会议上，对诸如“中国威胁论”、“中国粮食问题威胁论”和其它一些国际重要热点话题，许多高层人士都提出了较为准确的看法，这些对
台湾问题是核心问题,1997-03-01,解体，也由于自从改革开放以来，中国经济始终以超过或者接近两位数的速度增长。近几年来出现了一种“中国威胁论”的论调，甚至有人危言耸听地说像中国这样的儒教国家要同伊斯兰教国家联合起来组成反对以美国为首的西
美为增强海外驻军寻找借口,1997-02-10,朝鲜《劳动新闻》今天发表评论指出，美国强硬保守势力最近大谈“朝鲜半岛和海湾地区同时爆发战争”的可能性和所谓“中国威胁论”，其目的就是为强调它在海外驻军的必要性，实施其称霸世界战略而制造借口。评论说，美国凭借实力称霸
在世界经济论坛中国专题讨论会上中国经济发展备受关注,1997-02-02,论会上一日本代表提出的有人担心中国的发展和强大可能带来危险的谬论，普里斯托维兹表示，不应散布“中国威胁论”，美国和日本都应明确表示中国对它们并不构成威胁。他说，中国的经济发展不会对美国构成威胁，美国不
中国不会对别国构成威胁,1997-01-31,新华社北京１月２９日电 （记者马桂花）美国驻华大使尚慕杰最近在接受本社记者专访时说，所谓“中国威胁论”不符合中国的历史。他说，回顾历史，中国并不是扩张主义者，也不是具有侵略性的国家。现在，中国政府和中
法国学者撰文批评『中国威胁论』 西方没有理由抱怨中国崛起,1997-01-23,·德·蒙布里亚尔１６日在《费加罗报》发表一篇题目为《该不该害怕中国？》的文章，批评西方散布的“中国威胁论”。文章一开头说，中国拥有世界１／５的人口，自１９７８年以来年经济增长率平均高于９％，它又有世界
迟浩田会见葡萄牙客人,1997-01-22,政策，表达了进一步发展两国友好关系的愿望。迟浩田强调，中国奉行防御性的国防政策，西方有人散布“中国威胁论”完全是别有用心的。迟浩田说，我们不会忘记帕切科将军为恢复中葡两军关系所作的努力。近年来，两军领
徒劳的误导,1997-01-22,国公众进行误导，对决策机构施加影响，试图给中美关系的发展增加障碍。这些人在继续散布各种版本的“中国威胁论”的同时，又不断炮制出一些新的反华论调。他们时而在香港的回归和前途问题上散布悲观怀疑的观点，鼓吹
日当局散布“中国军事威胁”  朝鲜《劳动新闻》载文批驳,1997-01-19,新华社平壤１月１８日电 朝鲜《劳动新闻》今天发表评论指出，日本当局宣称的所谓“中国军事威胁”论，是为日本加速实现军事大国化制造借口。日本防卫研究所不久前发表一份题为《安全保障环境的长期预测和日本防卫的
乔石委员长访问土耳其约旦伊朗  越南老挝五国情况的书面报告,1997-01-01,要几代人的艰苦努力，需要保持国内的稳定，需要一个和平的国际环境。针对国际上有些人制造和散布的“中国威胁论”，乔石委员长强调，邓小平同志早在２２年前就在联合国大会第六届特别会议上庄严宣布中国永远不做超级
粮食丰收后要继续坚持党的粮食政策,1996-12-23,的力量解决吃饭问题。这不仅以事实否定了中国人不能养活自己的悲观论点，而且使国际上一些人制造的中国粮食威胁论不攻自破。粮食丰收说明处理好工农业关系是保证粮食和农业稳定增长的基本条件。多年的实践表明，只要
惑众者必失众,1996-12-23,横加指责。在这方面，《纽约时报》的几篇文章可为佐证。自去年以来，《纽约时报》登了若干文章散布“中国威胁论”，鼓吹要对中国实行“全面遏制”。最近，它又接连发表文章，指责美国政府调整对华政策，将其比作当年
迟浩田在美国防大学发表讲演,1996-12-12,国从未侵略过别的国家，也没有在国外派驻一兵一卒。但是，这些年来，国际上有那么一些人不断地散布“中国威胁论”，说什么中国强大了，就要威胁别国，就是亚太地区的不稳定因素。我认为，散布这些谬论的人是别有用心
日本应以具体行动改善日中关系,1996-12-02,系的前途》的文章中，追述了日本今年以来在日中关系上发生的一些问题，如钓鱼岛问题、部分势力宣扬“中国威胁论”、日本首相再度参拜靖国神社以及部分日本政治家多次发表回避战争责任的言论等等。文章说，认真地逐一
相聚罗马话粮食（通讯）,1996-11-18,饱问题基本解决，为在全球范围内消除饥饿与贫困作出了贡献。但有些别有用心的人，散布所谓未来的“中国粮食威胁论”。李鹏总理在讲话中指出：“人们完全可以放心，在未来的岁月里，中国人民不仅有能力依靠自己的力量
迟浩田会见孟加拉国陆军参谋长,1996-11-09,友好合作关系的发展。他强调，中国与孟加拉国一样反对霸权主义和强权政治，某些西方国家散布的所谓“中国威胁论”是毫无根据的。他还向客人介绍了中国改革开放所取得的成就和中国军队建设的情况。马赫布卜表示，他非
爱国主义无可非议,1996-11-05,民的爱国主义与狭隘的民族主义是一回事，对西方将是一场灾难，必须赶快丢掉。这种奇怪的逻辑与所谓“中国威胁论”如出一辙。爱国主义历来是天经地义的事，是任何一个国家都在提倡的。环顾当今世界，哪一个国家不在为
迟浩田会见法国海军参谋长,1996-10-29,还向客人介绍了中国独立自主的和平外交政策、防御性的国防政策和中国的改革开放情况，驳斥了所谓的“中国威胁论”。勒费弗尔说，这是他首次访问中国，目的就是为了发展两国和两军之间的友谊与合作。法中两国有许多共
李鹏会见缅甸客人,1996-10-26,据本国国情来决定，别国无权干涉。他说，中国一贯反对干涉别国内政，反对霸权主义，西方某些人散布“中国威胁论”是毫无根据的。会见中，李鹏愉快地回顾了他去年访缅时的情景并对缅甸经济发展表示高兴。他说，缅甸资
中国的粮食问题,1996-10-25,—１９９５年为０．４％。因此，中国进口少量粮食，绝不会对世界粮食安全构成威胁，国际上所谓的“中国粮食威胁论”是毫无根据的。中国在进口一些粮食的同时，还出口一些具有较高附加值的食品。１９８５—１９９５年
中哈国防部长会谈,1996-10-24,政策时，迟浩田强调，中国的社会制度和国家发展战略决定了中国的国防政策是防御性的。西方有人散布“中国威胁论”，这是别有用心的，至少是对中国历史和国情的无知。他说，今年４月，江泽民主席同哈萨克斯坦总统纳扎
中保国防部长会谈,1996-10-23,层往来不断。迟浩田对保加利亚政府一贯奉行“一个中国”的政策表示赞赏和感谢。迟浩田强调，所谓的“中国威胁论”毫无根据，散布这种谬论的人是别有用心的。他说，中国的国防政策是防御性的。帕夫洛夫表示，保加利亚
印报载文驳斥『中国威胁论』,1996-10-23,印度《民族先驱报》近日发表署名文章，盛赞中国建国４７年来，特别是改革开放以来所取得的辉煌成就，并严厉驳斥“中国威胁论”。文章说，中华人民共和国建国４７年以来，特别是最近１７年来，在各方面取得了辉煌的成就。中国的全
威胁来自『威胁论』鼓吹者（述评）,1996-10-19,量。“谋求超级大国地位和霸权”的不是中国，恰恰是步美国后尘的日本；所谓“威胁”，正是来自鼓吹“中国威胁论”的日本及其盟友美国。日本这样做的目的，就是想要转移国际社会的视线，使各国放松对它的警惕，以便它
迟浩田会见土军总参谋长,1996-10-18,关系。迟浩田说，中国实行独立自主的和平外交政策，反对强权政治和霸权主义。某些西方国家散布所谓“中国威胁论”是毫无道理的，也是别有用心的。中国愿意为世界的和平与稳定作出贡献。卡拉达伊说，土耳其十分重视发
傅全有与土军总参谋长会谈,1996-10-17,张行为。他指出，中国的国防政策是防御性的。目前，中国的中心任务是发展经济。西方有些人散布所谓“中国威胁论”是别有用心和毫无根据的。他对土耳其坚持“一个中国”的政策表示赞赏和感谢。卡拉达伊说，土中两国在
迟浩田会见葡军总参谋长,1996-10-16,的葡萄牙军队总参谋长富泽塔·达蓬特海军上将一行。他再次批驳了某些国家出于自身需要而宣传的所谓“中国威胁论”，并称之为“奇谈怪论”。迟浩田说，中国正在集中精力进行经济建设，在海外没有军事基地，不同任何国
人类的壮举  历史的启示,1996-10-14,际形势看，总的来说，对我们进行社会主义经济建设是有利的。但是西方某些敌对势力，一方面制造鼓吹“中国威胁论”，挑拨我国与周边国家的关系，为在亚太地区驻军和遏制中国制造舆论根据。一方面利用台湾、西藏、人权
迟浩田分别会见津澳客人,1996-09-26,展，双方在防务方面的合作也会得到发展。迟浩田还说，西方有些国家用错误的眼光看待中国，他们散布“中国威胁论”，并企图遏制中国、孤立中国。但是中国是遏制、孤立不了的，也是不应被遏制和孤立的。
迟浩田同白俄罗斯国防部长会谈,1996-09-24,国是爱好和平的国家，中国的社会制度和国家发展战略决定了中国的国防政策是防御性的。西方有人散布“中国威胁论”，这是别有用心的，至少是对中国的历史和国情的无知。他说，中国人民在解放前近一个世纪中，吃尽了外
放弃遏制  发展合作,1996-09-23,一政策的基本思想是欢迎和促使中国进一步融入国际社会。这在美国得到了广泛的支持。问：您怎么看待“中国威胁论”？答：我认为，事实上中国在亚太地区相对来说是一个安全因素，因为中国在很多方面还是一个发展中国家
共同努力缔造一个和平与发展的新世界,1996-09-20,有些人幸灾乐祸地渲染中国的困难，断定中国要“垮台”；也有些人蓄意夸大中国的经济实力，散布所谓“中国威胁论”。这两种论调都是不符合事实的。中国这些年虽然在各方面都取得明显成就，但人均国民生产总值还很低。
中国不是威胁  日本值得警惕,1996-09-19,京前，他接受了本报记者专访。问：中国实行改革开放政策以来有了快速发展。西方有些人借机宣传所谓“中国威胁论”。您如何看待这种论调？答：这些年来，我每隔一两年就来中国一次，中国变化之快，使我每次都感到认不
日本面临严重抉择,1996-09-18,日本某些政客起劲地煽动狭隘的民族主义，公开要求修改宪法，为日本对外扩张势力扫除障碍；竭力散布“中国威胁论”，离间中国同亚洲各国的关系；想方设法向海外派兵，在国际上显示力量。不久前，日本强化了同美国的安
迟浩田会见塔国防部长,1996-09-18,不参加任何军事集团，中国军队的职能和任务是保卫国家的独立、主权和安全，某些西方国家散布的所谓“中国威胁论”是毫无根据的。海鲁拉耶夫说，中国是塔吉克斯坦的伟大邻邦，他很高兴看到中国在改革开放中获得的巨大
坦诚友好共议未来,1996-09-07,下个世纪经济还会有新的发展，并将在世界事务中发挥更大作用。有多位外方与会者在发言中明确批驳了“中国威胁论”，他们指出，中国有能力显示，一个繁荣的中国只会比一个贫穷和不稳定的中国对世界更有利。中国和东亚
张万年会见施莱辛格,1996-09-07,传媒散布的所谓“中国威胁论”，张万年说，中国的国防政策是防御性的，中国的军费水平是很低的，中国军队发展武器装备是为了保卫国家主权和领土完整，这不会对别国构成任何威胁。所谓“中国威胁论”完全是无事生非的
迟浩田会见美国客人,1996-09-06,，现在正处于世纪之交，双方应着眼于未来，把健康稳定的中美关系带入２１世纪。他再次批驳了所谓的“中国威胁论”，称之为“无稽之谈”。普吕厄说，佩里国防部长期待着迟浩田访问美国。他说，美中之间有着共同利益，
