titles,date,text
钱其琛会见美国客人,1996-09-04,理国家关系时，坚持和平共处五项原则，为国家的经济建设创造和平的国际环境。针对世界上有人散布的“中国威胁论”，钱其琛说，这种观点是没有根据的。他说，如果中国经济不发展，占世界人口２２的中国处于贫困状态，
中国威胁论———不公正的状词,1996-08-31,马来西亚战略研究所所长诺尔丁·索比日前在日本《读卖新闻》发表一篇评论，题为《中国威胁论———不公正的状词》，摘要如下：攻击中国超越常规西方人推销中国威胁论已经到了歇斯底里的程度，对中国的抨击也正逐渐超越常规。攻击中国
日本别干蠢事,1996-08-30,然表现。近年来，日本不断有人歪曲侵略历史，美化侵略战争，向国民灌输军国主义意识；大肆渲染所谓“中国威胁论”，竭力挑拨中国与邻国的关系，为向外扩展势力制造借口；强化日美安保体系，扩大防卫范围，甚至在防卫
江泽民会见马哈蒂尔,1996-08-27,界造成威胁。马来西亚明确反对这种错误观点。江泽民对马哈蒂尔所持的正确立场表示赞赏，并表示所谓『中国威胁论』毫无根据。他说，中国愿与各国做好邻居、好朋友，希望与各国建立和发展长期友好合作关系，中国永远是
赞天津四青年（人民论坛）,1996-08-14,战犯翻案，为军国主义招魂。当政者堂而皇之去参拜供奉甲级战犯的靖国神社，右翼政客极力散布所谓的『中国威胁论』，煽起军国主义气焰，就是明证。从这个意义上说，《提督的决断》的出现绝不是偶然的。尤其不该的是，
迟浩田同菲国防部长会谈,1996-07-30,对外侵略扩张，不同任何国家建立军事同盟，不在国外驻军和建立军事基地。现在西方某些国家散布所谓『中国威胁论』，说中国经济繁荣起来就会搞军事威胁，这是毫无根据和别有用心的。在介绍中国对国际形势的看法时，迟
李鹏会见日本社民党代表团,1996-07-13,定、繁荣是至关重要的。他说，社民党认为中国的发展有利于亚洲乃至世界的和平与稳定。他表示不赞成“中国威胁论”。李鹏还同客人就其它共同关心的问题进行了坦诚的交谈。中联部部长李淑铮、日本驻华大使佐藤嘉恭等参加了会见。
驳斥中国威胁论,1996-07-09,新华社藏王（日本宫城县）７月８日电 （记者刘文玉、俞宜国）日本自民党众议院议员、前外相三博今天在这里说，日本有人宣扬所谓中国威胁论，但这不是日本国民的想法。三是在接受中国记者采访时作这一表示的。他还说，中国政府目前的大目标是要
谁威胁亚洲？（国际论坛）,1996-07-03,量”，能提供这种“力量”的只有日美军事合作。人们不禁要问，这些人逆中日友好潮流而动，一再鼓噪“中国威胁论”，究竟意欲何为？这些人的目的无非是想一箭双雕：挑拨中国与邻国的友好关系，为遏制中国造势；转移人
为了明天的发展（社论）,1996-06-25,发出“２１世纪谁来养活中国人”的咄咄逼问吗？我们既要警惕西方某些国家借粮食问题大做文章、散布“中国威胁论”，又要高度重视我国的粮食生产，重视耕地面积的稳定，采取强有力的措施，避免耕地总量继续减少。这是
钱其琛会见菲律宾客人,1996-06-19,护世界和平和发展睦邻友好合作关系是中国外交工作重点。他指出，所谓中国经济发展会威胁邻国安全的“中国威胁论”是错误的。他说，如果中国经济不发展，１２亿人很贫穷，才会对世界构成威胁。中国经济的发展将有助于
批『台湾独立』鼓噪驳『中国威胁』论调（外论摘要）,1996-06-15,日中友好协会全国本部副会长新井宝雄日前在日本《玉新闻》上发表文章，批驳日本有些人鼓吹“台湾独立”和“中国威胁”论。文章摘要如下：最近一家日本报纸就台湾问题请两位评论家对谈，其中一人主张“台湾问题的最好的解决
『为韩中友好加砖添瓦』（通讯）,1996-06-01,发展友好合作关系，受到了国际社会的广泛称赞。”他在论文中还有理有据地批驳了西方媒体散布的所谓“中国威胁论”。在促进韩中经贸合作方面，李映周先生也做了许多有益的工作。１９９１年韩国浦项综合制铁株式会社在
刘华清会见比利时军队总参谋长,1996-06-01,军中将时说：有人不仅散布“中国威胁论”，还想分裂中国，这是中国人民坚决不能允许的。这位中国军队的高级领导人指出，台湾、西藏都是中国神圣领土不可分割的一部分。散布“中国威胁论”和企图把台湾、西藏从中国分
日本不应在台湾问题上说三道四,1996-05-31,编者按：日本明治大学教授浅井基文日前在日本《朝日新闻》发表文章，批驳所谓“中国威胁论”，认为日本应牢记历史教训，不应在台湾问题上说三道四。摘要如下：１９９４年以后，中国方面的对日看法严峻。中国对日本国
批评日本某些人煽动“中国威胁论”,1996-05-01,本报北京４月３０日讯 记者李新烽报道：日本参议院议员田英夫日前在此间批评日本某些人有意煽动“中国威胁论”，制造紧张气氛。田英夫是在４月２８—２９日举行的“第九次中日亚洲形势与和平问题座谈会”上说这番话
举世瞩目的协定,1996-04-27,一次雄辩地证明，中国是世界和平与稳定的重要力量，这无疑是对国际上某些别有用心的人所散布的所谓“中国威胁论”的一个强有力的回击。当前，冷战虽然结束，但世界并不太平。和平与安全依然是摆在各国人民面前的重要
俄中合作有利于世界和平,1996-04-18,边界协议履行自己的义务。在这一点上，俄罗斯政府“不会有丝毫动摇和改变”。谈到国际上有人散布的“中国威胁论”，罗高寿认为这一说法纯属“无稽之谈”。这位素有“中国通”之称的资深外交官强调，中国的经济增长和
加强相互信任  促进睦邻友好,1996-04-12,他中亚三国签署在边境地区加强军事领域信任的协定，这无疑是对国际上某些别有用心的人所散布的所谓“中国威胁论”的一个强有力的回击。
批驳中国威胁论,1996-04-10,本报伦敦４月７日电 记者李文政报道：英国著名亚洲问题学者狄克·威尔逊最近出版了题为《中国———大老虎：一个国家的觉醒》的新著，认为中国现已走上和平发展的道路，西方有关中国构成威胁的种种说法，是误导国际社会。４月３日，英国著名的利特尔·布朗出版社在伦敦大学亚非学院为该书正式出版举行招待会。６７岁的威尔逊...
李瑞环会见摩尔多瓦议长,1996-03-24,，这些年来，中国经济发展较快，于是国际上有些人就不高兴，总想找中国的麻烦，毫无根据地散布所谓“中国威胁论”，为他们遏制中国制造舆论。他强调指出，中国有１２亿多人口，一个强大和稳定的中国对世界的和平、稳
钱其琛答中外记者问,1996-03-12,且希望这一条约能尽早生效。本报记者：请问您是否认为“中国威胁论”有美国背景，中国怎样评估美国的对华政策？答：美国的舆论界确实有人制造这种“中国威胁论”，主张对中国进行遏制，但是美国的领导人多次表示美国
世界的未来在亚洲,1996-02-11,特在书中用不少篇幅谈到了中国的变化。他认为，中国必然会成为一个世界强国。他反驳了西方某些人的“中国威胁论”。他指出，中国的崛起与３０年代的日本不同，不会造成对其他国家的威胁。对中国的遏制政策将不会生效
驳斥『中国威胁论』,1996-02-09,新华社北京２月８日电 波恩消息：德国《新德意志报》近日发表题为“谁威胁谁？”的署名文章，对所谓的“中国威胁论”进行了驳斥。文章指出，“中国提出了到下个世纪中叶使国家摆脱落后并实现现代化的目标，为此需要持久
谨防冷战思维抬头,1996-01-26,三年多前，当西方某些人宣扬“中国威胁论”时，国际上的有识之士就一针见血地指出，这实质上是为限制中国发展造舆论的。果不其然，去年夏天某些西方报刊就抛出了“遏制中国论”，至今不绝于耳。这些人煞费苦心地编造
扬长补短重在扬长（人民论坛）,1996-01-24,都敢来欺负；团结一心，就能所向无敌。这就是为什么有些西方人一会说，中国人养不活自己，一会又散布中国威胁论，用心不良，又始终搞不清中国的事情。『长』是优势，是生命，是发展壮大自己的生长点。人贵有自知之明
认识的深化  形象的展示（学习贯彻十四届五中全会精神）,1996-01-16,本不存在对别国的“威胁”；今后，经济发展了，国力增强了，成了“经济大国”，我们也永远不称霸。“中国威胁论”是西方敌对势力不愿中国强大而别有用心制造出来的谎言。三是展示了安定团结，保持稳定的形象。《建议
驳斥西方散布“中国威胁论”,1996-01-11,本报汉城１月１０日电 记者徐宝康报道：韩国前驻华大使卢载源６日在韩国《朝鲜日报》发表文章指出，西方国家散布“中国威胁论”对世界和平和稳定是极大的不幸。文章说，１２亿人口的中国在过去的１６年间，取得了年均９％的高经济
吴学谦会见日本客人,1996-01-10,设情况。他说，中国坚持独立自主的和平外交政策，其经济建设和发展需要一个长期的和平环境，所谓的“中国威胁论”是毫无根据的。即使中国将来强大了，也不会推行强权政治。武见敬三说，日中两国应建立起面向未来的友
驳『中国威胁论』,1996-01-07,新华社北京１月５日电 今天出版的《中国国防报》刊登了一篇题为《驳“中国威胁论”》的署名文章。文章指出，争取和维护世界和平，在和平中谋求发展和社会进步，是曾经饱受帝国主义、殖民主义压迫和贫穷落后之苦的中
李鹏总理接受《中华英才》半月刊采访 纵论世纪之交的中国与世界,1996-01-03,能出现五至六个经济发展比较快的地区，这和世界多极化趋势的发展是密切相联的。针对海外有人散布的“中国威胁论”，李鹏指出，“中国威胁”之说是没有根据的。中国改革开放１７年来，经济成就确实令世人瞩目。目前在
李瑞环东南亚之行圆满成功,1995-12-28,际上某些人散布所谓“中国威胁论”进行了批驳。他指出，鼓吹这种论调的真实目的是遏制中国，这不仅不利于中国的发展，也不利于亚洲和世界的和平稳定。一些国家领导人也指出，所谓“中国威胁论”是完全没有根据的。朱
乔石委员长访问巴基斯坦埃及印度三国情况的书面报告,1995-12-27,家和发展中国家进一步扩大互利合作，开辟广阔的前景。乔石委员长还批驳了国际上有些人制造和散布的“中国威胁论”。重申中国实行独立自主的和平外交政策，不仅现在没有对其他国家构成威胁，即使将来发展起来，综合国
泰国通讯：中泰一家亲,1995-12-26,景是十分广阔的。李瑞环在记者招待会上驳斥了所谓“中国威胁论”，阐明中国经济发展，国家富强了只会对邻国有利，也有利于世界的和平与稳定；如果按照“中国威胁论”者的逻辑，中国只能永远处于贫穷和落后的状态，那
李瑞环接受泰国记者联合采访,1995-12-24,报记者联合采访，就东南亚五国之行的感想、中泰关系、中国与东盟的关系、对中国发展的估计以及所谓“中国威胁论”等问题，回答了记者的提问。他特别强调，中国发展经济有利于周围邻国，有利于世界稳定与和平。（详见第二版）
李瑞环接受泰国记者联合采访,1995-12-24,续努力奋斗的准备。问：近年来中国经济发展很快，西方一些人散布“中国威胁论”，本地区也有一些人附和。请问您对此有何评论？答：所谓“中国威胁论”是完全站不住脚的。这些年中国经济确实发展很快，综合国力不断增
中国发展有利于世界和平与进步（——驳“中国威胁论”）,1995-12-22,明真相；至于宣扬“中国威胁论”，则是另有企图。中国的发展究竟是有利于世界的和平和进步，还是对世界和平与稳定的威胁，对这个原则问题，我们不得不辨明是非，以正视听。（一）“中国威胁”的论调初始于１９９２年
马来西亚通讯：相似的目标  共同的任务,1995-12-18,理等领导人一直指出，中国在政治和军事上都不会构成对亚洲的威胁，而将会提供很大的经济机会。所谓“中国威胁论”是错误、有害的。马来西亚领导人这次与李瑞环会谈时，再次强调人们所担心的不是一个富裕的中国，而是
迟浩田会见智利陆军副司令,1995-12-09,建设自己的国家；中国不扩张，不称霸；中国的军队是为了保卫祖国、保卫人民的和平劳动。有些人散布“中国威胁论”，暴露了他们自己的无知。加林中将一行是应中国人民解放军总参谋部的邀请于６日抵京访问的。
世纪之交的对外政策挑战,1995-11-23,的成就及进一步深化改革所面临的问题。大多数与会者赞扬了中国改革所取得的成功。尽管个别人重复了“中国威胁论”的老调，但多数与会者反对“遏制”中国和“在亚洲进行新的冷战”。布什在致开幕词时强调：“我们和中
乔石会见孟买工商界人士,1995-11-19,印经济合作的新途径和新领域。乔石在讲话中还批驳了国际上有些人歪曲中国的发展，甚至制造和散布“中国威胁”的论调。他说：“中华民族曾饱受列强１００多年的侵略、压迫和掠夺之害。我们从自身的历史遭遇和实际出发
迟浩田会见美国客人,1995-11-18,题，中国人民把独立、自主和民族统一大业看得比什么都重要，这是一个民族感情问题。他指出，所谓的“中国威胁论”是毫无根据的，中国人民正在集中精力进行经济建设，中国的繁荣富强只会对世界的和平与稳定有好处。中
迟浩田会见德国客人,1995-11-03,向客人们介绍了中国国防政策和国内形势。他强调，中国的国防政策是防御性的，国际上有人散布的所谓“中国威胁论”、“中国填补真空论”是毫无根据的。旭恩波姆说，德国非常重视与亚洲特别是同中国的关系。恢复和增强
江主席会见菲律宾参议院议长（指出某些西方媒介散布所谓『中国威胁论』毫无根据）,1995-11-01,是周边邻国发展友好合作关系，坚决奉行独立自主的和平外交政策。江主席说，某些西方媒介散布的所谓『中国威胁论』是毫无根据的。中国发展和强大起来，也绝不谋求霸权，绝不会对任何国家构成威胁。一个稳定发展的中国
美报载文驳“中国威胁论”,1995-10-28,编者按：美国《洛杉矶时报》１０月２２日刊载威斯康星大学历史学教授莫里斯·梅尔默写的《日益加深的对中国的恐惧使美中关系更加复杂》一文，现摘要如下：最近几年，中国日益被西方政客们描绘为“潜在的侵略国”，有些人还倡议采取“遏制”政策来对付中国的“威胁”。正是这种日益加深的对中国的恐惧，大大促使中美关系在过去...
马毓真驳英刊“中国威胁”论,1995-10-23,（记者施鲁佳）中国驻英国大使马毓真１９日致函英国《旁观者》杂志，驳斥该刊在其最近一期刊载的一篇文章中散布的“中国威胁”论。这篇题为《充满东方威胁》的文章声称，中国经济的发展已对世界构成威胁，“带来了新的冷战”，并渲
外交部发言人答记者问,1995-10-20,国问题的部分有何评论？陈健答：中国是一个爱好和平的国家，是维护世界和平与发展的重要力量。散布“中国威胁论”和“遏制中国论”是危险的，实际上是一些人妄图向中国施加压力和挑拨中国同其他国家关系的一种伎俩。
关于制定国民经济和社会发展“九五”计划和年远景目标建议的说明,1995-10-06,和平发展的规划。中国的发展和壮大将增强保卫世界和平的力量。现在世界上有些人别有用心地散布所谓“中国威胁论”，是毫无根据的。同志们：制定“九五”计划和２０１０年远景目标是一件大事。相信经过这次全会讨论，
关于制定国民经济和社会发展“九五”计划和年远景目标建议的说明,1995-10-06,和平发展的规划。中国的发展和壮大将增强保卫世界和平的力量。现在世界上有些人别有用心地散布所谓“中国威胁论”，是毫无根据的。同志们：制定“九五”计划和２０１０年远景目标是一件大事。相信经过这次全会讨论，
中国的发展与中英关系,1995-10-04,进合作与发展，已成为世界的主流。中国今天不会，将来发展强大了，也决不会去威胁和侵略别的国家。“中国威胁论”完全是用来吓人的“奇谈怪论”。女士们，先生们，朋友们：中国政局的稳定和经济的快速增长，带动了中
就中美关系发表重要讲话,1995-09-30,美关系将不再重要。事实证明，这是一种短视的看法。值得警惕的是，最近又出现了另一种论调，即所谓‘中国威胁论’。在中国近代史上，中国受尽了列强侵略和欺凌，从来没有对外扩张过。中国的现代化事业需要一个长期的
江泽民同志的讲话,1995-09-04,和平的重要力量。中国过去没有对别国构成过威胁，今后也不对任何人构成威胁。国际上有些人制造所谓“中国威胁论”，这是毫无根据的，也是别有用心的。战后五十年来，世界无大战，但局部战争狼烟未息，冲突持续不断，
钱其琛会见美国众议员,1995-09-01,国国会众议院国际关系委员会亚太小组委员会主席道格·贝罗伊特时表示欢迎美国企业家来华投资。关于“中国威胁论”，钱其琛说，中国的经济发展、人民生活水平提高，才能形成一种稳定的局面，这对地区和世界都是有利的
批驳『遏制中国论』,1995-08-19,：『中国在过去十六年的改革开放中取得了巨大成就，但西方一些人不愿看到中国发展强大，凭空臆造出「中国威胁论」，其用心是离间中国与周边国家的关系，牵制中国的发展。』马大使指出，中国是热爱和平的国家，一贯致
好邻居  好朋友（国际论坛）,1995-08-08,入２１世纪，遗憾的是某些冷战思维仍在起作用，国际上有人竭力挑拨东盟与中国的友好关系，四处兜售“中国威胁论”，鼓吹在东南亚搞遏制中国的战略，妄称东盟的扩大是为了“联合起来对付中国”。这些奇谈怪论用心险恶
危险的赌注（国际论坛）,1995-08-04,害中国；为什么美国总有人要干涉中国的内政，阻挠和破坏中国的统一；为什么美国总有人要制造和散布“中国威胁论”……这下明白了，原来，这盖出于美国某些人要奉行对华“遏制”政策。为什么要“遏制”中国？文章作者
中国与东盟关系前景广阔,1995-08-03,的第６大贸易伙伴。中国与东盟去年成立的经贸和科技两个联合委员会，已经启动。同西方有人所鼓吹的“中国威胁论”相反，东盟政治家和有识之士认为，一个发展和繁荣的中国，只会有利于东盟和亚太地区的和平、稳定与发展。中国与东盟有着光明的合作前景。
钱其琛驳斥『中国威胁论』,1995-07-31,长举行对话。他在谈到有关中国的发展情况时，驳斥了国际上有关“中国威胁论”的说法。钱其琛说，现在国际上观察中国时，时而有人提出所谓“中国威胁论”问题，认为中国经济发展起来了，就会构成威胁。他说，这至少是
偷梁换柱  危言耸听,1995-07-28,亚洲一些国家和地区的军力对比时，采取偷梁换柱的不光彩手法，肆意夸大中国的国防费用，为所谓的“中国军事威胁论”制造根据。关于１９９４年中国国防费用占国内生产总值的比例，文章抬出的数字高得令人吃惊：５．４
事实胜于雄辩（———驳“中国军事威胁论”）,1995-07-28,近年来，国外不断有人拿中国的国防开支做文章，炮制“中国军事威胁论”，以混淆视听，挑拨中国同邻国的关系，损害中国的国际形象。最近本报记者就此采访了中国国际战略学会研究员胡平博士。他以充分的数据和事实以及
李鹏会见印尼外长,1995-07-21,面也体现了中国人民的辛勤劳动和决心。他指出，中国的发展是对地区和世界和平的贡献。某些人散布的“中国威胁论”的论调是不能成立的。
美国打『台湾牌』居心何在？,1995-06-20,了，但是美国政府在观察当今错综复杂的世界时，仍未摆脱“冷战”思维定势。由美国少数人鼓吹的所谓“中国威胁论”，就是这种“冷战”意识。在美国一些人看来，中国的现实存在对西方制度来说就是一个巨大威胁；而中国
美国要把中美关系引向何方？,1995-06-12,，就在这个时候，美国对中国政策中的另一种势头也在增长。随着中国经济发展，美国有些人又竭力鼓吹“中国威胁论”。今年４月１７日美国《洛杉矶时报》刊载文章说：美国官员“开始密切注意中国，把它看作可能的长期对
中拉两国关系有新发展,1995-04-02,曾长期遭受西方列强的侵略和压迫。因此，中国将来更加强大了，也不会进行扩张和侵略。他强调，所谓“中国威胁论”不过是西方媒体造出来的神话。
张震会见乌拉圭国防部长,1994-12-07,础上发展同世界各国的友好合作关系。”谈及中国的军队建设，张震指出，现在国际上有些人散布的所谓“中国威胁论”是完全没有根据的。他说，“我们军队的数量是不少，但我国地域广大，有着漫长的海岸线和陆上边界，军
江主席接受新加坡记者联合采访,1994-11-11,关于南沙问题，江泽民指出，中国的立场是一贯、明确的。我们主张通过双边谈判来解决有关争议，种种“中国威胁论”的说法都是没有根据的。我这次到东南亚访问，完全是为了与往访国家增进了解，加强友谊，进一步发展睦
和平与发展是中国的利益所在（——驳“中国军事威胁论”）,1994-10-27,胡平编者按：所谓“中国军事威胁论”是某些人臆造出来的，其目的是挑拨中国同邻国的关系，阻挠中国的发展。本文从中国的军费、军备、睦邻政策等方面进行了分析，阐明走和平与发展的民族富强之路，是中国人民的历史选
外交部发言人发表谈话,1994-07-01,道纯属捏造。一个时期以来，少数别有用心的人不断散布中国在缅属岛屿建立海军基地的谣言，为所谓的‘中国威胁论’制造根据。其目的在于离间中国与周边国家的关系，值得警惕。这种企图是徒劳的。”有记者问，中方对中
严厉谴责英方对中国内政的粗暴干涉,1994-04-23,下院外委会的报告还别有用心地宣扬“中国威胁论”，挑拨我与邻国的关系。众所周知，中国一贯奉行独立自主的和平外交政策。中国是维护世界和平与稳定的积极因素。编造“中国威胁论”是毫无根据的，也是徒劳的。中国全
拉赫曼设宴欢迎钱其琛  中孟两国外长举行会谈,1994-02-26,神、妥善解决国与国之间存在的问题，进一步促进南亚的稳定与繁荣。钱其琛还驳斥了某些人散布的所谓“中国威胁论”和中国向印度洋扩张的论调。孟加拉国政府高级官员、陆海军将领及友好人士以及中国驻孟大使张序江等出席了宴会。据新华社达卡２月２５日电
李鹏主持仪式热烈欢迎川·立派,1993-08-27,强调中国同东盟各国的关系都很好，并十分重视进一步发展同东盟各国的关系。他批驳了有人散布的所谓“中国威胁论”。川·立派总理赞赏中国对维护东南亚的和平与稳定所发挥的建设性作用。他指出，泰国和东盟其他国家都
中泰两国外长会谈,1993-08-27,其主席国的职责中取得成功。巴颂说，泰国高兴地看到，东盟与中国的关系进一步加强。泰国不相信所谓“中国威胁论”，相反，泰国认为，中国为解决本地区的问题正在发挥积极的作用。东盟加强与中国的合作不仅对东盟自身
江主席畅谈中日关系和国内外大事,1993-08-09,美关系。 ●亚太安全机制应从本地区实际出发。亚太各国应根据和平共处五项原则友好相处。 ●所谓“中国威胁论”没有根据。中国永远不称霸，同时反对任何形式的霸权主义和强权政治。 ●人权问题从本质上说是各国主
江泽民主席广泛论述中外大事,1993-07-10,平均，经济基础还是比较薄弱的。即使将来经济取得更大的发展，中国也不会对别国构成威胁。有人散布“中国威胁论”，这是完全没有道理的。江泽民指出，我们的政治体制改革，目标是建设有中国特色的社会主义民主政治。
江主席会见马哈蒂尔总理,1993-06-16,两国间的联系会更加牢固，这对马来西亚来说十分重要，马中关系的前景是十分美好的。“现在有人散布‘中国威胁论’，称中国正在发展军备是为了对付其邻国，我们认为他们散布这种论调是出于其私利。”在会见开始时马哈
李鹏举行隆重仪式欢迎马哈蒂尔  两国总理在诚挚友好气氛中会谈,1993-06-15,意同世界各国发展友好合作关系，发展同周边国家的睦邻友好关系是我国坚定不移的方针。有人散布所谓“中国威胁论”是别有用心的，是要挑拨我国与周边国家的关系。事实上，一个繁荣的中国是亚洲和世界和平与稳定的重要
从对中国经济的评估谈起,1993-06-01,评价，笔者心中欢喜。但值得注意的是，近来有一种现象，即有人引述对中国经济实力的评价是为了带出“中国威胁论”这样一个潜台词，说中国经济发展后，便会进行军事扩张，对世界或地区安全构成威胁，云云。这就需要予
“中国军事威胁论”毫无事实根据,1993-04-17,穆惠民西方某些传媒在散布所谓“中国威胁论”时，煞有介事地声称“中国大幅度增加军费”，“大量采购先进武器”，已“超出防卫需要”……此说缺乏起码的事实根据。首先让我们看一看近几年中国军费的实际情况：１９９
主观臆造代替不了客观事实（——“中国威胁”论析）,1993-03-27,言，中国将步前苏联、东欧之后尘，无法避免如骨牌般倒下。此话尚言犹在耳，所谓中国强大威胁他国的“中国威胁”论却又从西方的某些角落泛起。这种怪论宣称，中国“扩军”已“超出防卫需要”；中国要在亚太地区“填补
钱其琛谈国际形势和我国对外政策,1993-03-24,是冷战结束以后一些大国的军火工业没有市场，需要寻找新的销售市场，于是要制造一种舆论，比如说，“中国威胁论”、“要填补真空”、亚太地区出现紧张等，以便推销其军火。　　日本广播协会记者问：上个月《人民日报
钱其琛批驳“中国威胁论”,1993-03-18,本报北京３月１７日讯　新华社记者汪金福、陈铭、本报记者吴以荣报道：中共中央政治局委员、国务委员兼外交部长钱其琛今天在这里批驳了所谓的“中国威胁论”。他指出，散布这种论调的用心是企图阻碍中国的经济发展，妨碍中国的和平统一。　　钱其琛在人民大会
李鹏会见美国前国务卿黑格,1993-02-18,。中国的国防力量完全是防御性的，人均军费开支是很低的，这是客观事实。现在国际上有些人散布什么“中国威胁”论，这是毫无根据的。关于所谓“中国威胁”的种种谣言和奇谈怪论，都不值得一驳。国务院外办主任齐怀远、外交部副部长刘华秋等参加会见。
“中国威胁”论的背后,1993-02-18,　　新华社记者 怀成波　　最近一个时期，西方有人蓄意散布“中国威胁”论。他们渲染中国的国防建设，危言耸听，宣称这是“危险的”，“似乎超出了防卫能力”，“开始具备侵略能力”，等等。此类奇谈怪论，是毫无事
“中国威胁论”可以休矣,1992-10-10,吴晋最近，在美国出现了一种宣传“中国威胁”的论调。在布什政府决定向台湾出售１５０架Ｆ—１６战斗机，从而使中美关系面临严重波折之际，散布这种论调的用意，显然在于为美国开脱责任，企图证明美国破坏中美“八·
白日梦（国内短评）,1984-06-10,部分”。越南当局企图用这个“备忘录”来证明中越边境的局势是中国“侵略”政策的结果，从而为所谓“中国威胁”论提供又一个证据。　　但是，人们注意到，越南当局一反常态，在这篇洋洋洒洒的备忘录中只字不提柬埔寨
西哈努克视察梅莱山解放区号召爱国军民狠狠打击越南侵略军,1984-03-22,民族尊严，没有领土完整的和平是毫无意义的。”　　西哈努克亲王驳斥了越南外长阮基石宣传的所谓“中国威胁”的论调。　　他说：“阮基石在东南亚到处宣传什么‘中国威胁’，什么‘泰国向民柬提供庇护所’云云。他说
荒谬的“论据”（——驳越南当局的“中国威胁”论）,1983-07-26,出了一些荒谬的“论据”。为了揭穿这个神话，有必要对越南当局的这些“论据”加以驳斥。越南当局的“中国威胁”论的“论据”之一是：中国“利用红色高棉和其他反动势力反对柬埔寨人民”。越南当局这里所说的“红色高
造谣的好处,1983-07-03,恢复正常关系”。这就清楚了，原来这位先生在东盟国家外长会议召开之际，想按照越南当局的调子，给“中国威胁”论和越南、东盟“和平共处”论敲点边鼓。如果还有人不知道印度《爱国者报》有什么国际背景，看了这位特
老调重弹,1983-07-01,际和平与安全构成了严重威胁。”这是东盟国家对柬埔寨问题上的一贯认识，也是对河内一再重复的所谓“中国威胁”论调的有力驳斥。这不能不使越南当局感到沮丧。然而它又无法证明它入侵柬埔寨不是对东南亚的威胁，于是
越南对解决柬埔寨问题毫无诚意,1983-06-14,改变的迹象。社论说，越南要把柬埔寨问题撇在一边，而与东盟谈论“和平共处”，这同他一向强调的“中国威胁”的论调是一样的。越南把柬埔寨问题说成印支三国和中国之间的问题，其目的无非是把东盟排除一边。社论在谈
偷梁换柱的伎俩,1983-06-12,论调，不仅企图离间东盟国家同中国的关系，而且蓄意麻痹东盟国家对越南霸权主义的警惕。对于这个从“中国威胁”论演绎出来的新花招，人们需要予以密切的注意。越南当局说，只要东盟国家把柬埔寨问题“放在一边”，同
狡辩掩盖不了越南侵柬罪责（述评）,1983-03-01,的贡献。东盟国家的这种行动是完全正当的，得到了大多数不结盟国家的赞扬。越南的遁词之三是，捏造“中国威胁论”，以为它拒不撤军的借口。在这里，它给中国加上了诸如“扩张主义”、“进行多方面的破坏战争”等种种
印度人士说民柬有效地控制着柬埔寨,1982-11-01,谈之后说：“这次讨论没有任何新进展。阮基石没有提出任何新问题。”据报道，阮基石在会谈中重弹“中国威胁”的论调，他要求必须保证中国终止它的威胁，越南才能从柬埔寨全部撤军。库苏马阿马查说，他重申了印度尼西
柬埔寨问题必须正确解决,1982-07-08,不以任何方式干涉柬埔寨的内政。中国根本无意也不可能利用柬埔寨去威胁越南。越南当局大肆散布所谓“中国威胁”论，不但企图以此作为它赖在柬埔寨的借口，并用以对付越南人民要求同中国友好、反对越南当局穷兵黩武政
阮基石的新骗术,1981-09-17,第三，用所谓“要求外国停止对这一地区的直接或间接的干涉和威胁”的说法，混淆视听，继续兜售所谓“中国威胁”论，转移人们对于越南在苏联支持下侵略柬埔寨的视线。可见，阮基石表面上花样翻新，实际上换汤不换药。
中泰会谈富有成果,1980-11-01,区的和平与稳定作出努力。　　正当泰国领导人访华期间，河内一再发出越南拒不从柬埔寨撤军是由于“中国威胁”的论调。关于柬埔寨问题的根源，中国一贯认为，完全是由于越南当局在苏联支持下对邻国实行入侵和占领的政
